aqi_id,city_id,station_id,date,AQI
1,1,1,01-01-2024,383
2,1,1,02-01-2024,379
3,1,1,03-01-2024,385
4,1,1,04-01-2024,404
5,1,1,05-01-2024,382
6,1,1,06-01-2024,382
7,1,1,07-01-2024,385
8,1,1,08-01-2024,405
9,1,1,09-01-2024,361
10,1,1,10-01-2024,371
11,1,1,11-01-2024,395
12,1,1,12-01-2024,395
13,1,1,13-01-2024,422
14,1,1,14-01-2024,418
15,1,1,15-01-2024,396
16,1,1,16-01-2024,406
17,1,1,17-01-2024,394
18,1,1,18-01-2024,377
19,1,1,19-01-2024,378
20,1,1,20-01-2024,382
21,1,1,21-01-2024,385
22,1,1,22-01-2024,391
23,1,1,23-01-2024,403
24,1,1,24-01-2024,410
25,1,1,25-01-2024,401
26,1,1,26-01-2024,415
27,1,1,27-01-2024,391
28,1,1,28-01-2024,402
29,1,1,29-01-2024,408
30,1,1,30-01-2024,407
31,1,1,31-01-2024,404
32,1,1,01-02-2024,325
33,1,1,02-02-2024,346
34,1,1,03-02-2024,336
35,1,1,04-02-2024,372
36,1,1,05-02-2024,332
37,1,1,06-02-2024,321
38,1,1,07-02-2024,325
39,1,1,08-02-2024,326
40,1,1,09-02-2024,321
41,1,1,10-02-2024,385
42,1,1,11-02-2024,370
43,1,1,12-02-2024,369
44,1,1,13-02-2024,403
45,1,1,14-02-2024,385
46,1,1,15-02-2024,355
47,1,1,16-02-2024,346
48,1,1,17-02-2024,346
49,1,1,18-02-2024,354
50,1,1,19-02-2024,337
51,1,1,20-02-2024,350
52,1,1,21-02-2024,340
53,1,1,22-02-2024,310
54,1,1,23-02-2024,307
55,1,1,24-02-2024,325
56,1,1,25-02-2024,322
57,1,1,26-02-2024,319
58,1,1,27-02-2024,316
59,1,1,28-02-2024,312
60,1,1,29-02-2024,312
61,1,1,01-03-2024,332
62,1,1,02-03-2024,187
63,1,1,03-03-2024,249
64,1,1,04-03-2024,249
65,1,1,05-03-2024,306
66,1,1,06-03-2024,318
67,1,1,07-03-2024,322
68,1,1,08-03-2024,315
69,1,1,09-03-2024,308
70,1,1,10-03-2024,329
71,1,1,11-03-2024,329
72,1,1,12-03-2024,325
73,1,1,13-03-2024,316
74,1,1,14-03-2024,321
75,1,1,15-03-2024,228
76,1,1,16-03-2024,321
77,1,1,17-03-2024,319
78,1,1,18-03-2024,322
79,1,1,19-03-2024,329
80,1,1,20-03-2024,322
81,1,1,21-03-2024,323
82,1,1,22-03-2024,324
83,1,1,23-03-2024,346
84,1,1,24-03-2024,243
85,1,1,25-03-2024,316
86,1,1,26-03-2024,306
87,1,1,27-03-2024,309
88,1,1,28-03-2024,311
89,1,1,29-03-2024,314
90,1,1,30-03-2024,318
91,1,1,31-03-2024,319
92,1,1,01-04-2024,215
93,1,1,02-04-2024,243
94,1,1,03-04-2024,303
95,1,1,04-04-2024,235
96,1,1,05-04-2024,280
97,1,1,06-04-2024,307
98,1,1,07-04-2024,269
99,1,1,08-04-2024,303
100,1,1,09-04-2024,309
101,1,1,10-04-2024,325
102,1,1,11-04-2024,304
103,1,1,12-04-2024,322
104,1,1,13-04-2024,302
105,1,1,14-04-2024,303
106,1,1,15-04-2024,329
107,1,1,16-04-2024,301
108,1,1,17-04-2024,166
109,1,1,18-04-2024,228
110,1,1,19-04-2024,256
111,1,1,20-04-2024,137
112,1,1,21-04-2024,169
113,1,1,22-04-2024,201
114,1,1,23-04-2024,309
115,1,1,24-04-2024,262
116,1,1,25-04-2024,309
117,1,1,26-04-2024,280
118,1,1,27-04-2024,235
119,1,1,28-04-2024,269
120,1,1,29-04-2024,307
121,1,1,30-04-2024,276
122,1,1,01-05-2024,269
123,1,1,02-05-2024,311
124,1,1,03-05-2024,331
125,1,1,04-05-2024,331
126,1,1,05-05-2024,331
127,1,1,06-05-2024,331
128,1,1,07-05-2024,331
129,1,1,08-05-2024,331
130,1,1,09-05-2024,331
131,1,1,10-05-2024,331
132,1,1,11-05-2024,331
133,1,1,12-05-2024,331
134,1,1,13-05-2024,331
135,1,1,14-05-2024,329
136,1,1,15-05-2024,342
137,1,1,16-05-2024,336
138,1,1,17-05-2024,326
139,1,1,18-05-2024,335
140,1,1,19-05-2024,325
141,1,1,20-05-2024,303
142,1,1,21-05-2024,326
143,1,1,22-05-2024,325
144,1,1,23-05-2024,301
145,1,1,24-05-2024,303
146,1,1,25-05-2024,312
147,1,1,26-05-2024,303
148,1,1,27-05-2024,322
149,1,1,28-05-2024,318
150,1,1,29-05-2024,293
151,1,1,30-05-2024,249
152,1,1,31-05-2024,276
153,1,1,01-06-2024,269
154,1,1,02-06-2024,169
155,1,1,03-06-2024,235
156,1,1,04-06-2024,309
157,1,1,05-06-2024,302
158,1,1,06-06-2024,262
159,1,1,07-06-2024,276
160,1,1,08-06-2024,280
161,1,1,09-06-2024,235
162,1,1,10-06-2024,201
163,1,1,11-06-2024,306
164,1,1,12-06-2024,269
165,1,1,13-06-2024,221
166,1,1,14-06-2024,169
167,1,1,15-06-2024,162
168,1,1,16-06-2024,162
169,1,1,17-06-2024,235
170,1,1,18-06-2024,301
171,1,1,19-06-2024,228
172,1,1,20-06-2024,242
173,1,1,21-06-2024,307
174,1,1,22-06-2024,323
175,1,1,23-06-2024,317
176,1,1,24-06-2024,280
177,1,1,25-06-2024,311
178,1,1,26-06-2024,283
179,1,1,27-06-2024,201
180,1,1,28-06-2024,269
181,1,1,29-06-2024,162
182,1,1,30-06-2024,211
183,1,1,01-07-2024,183
184,1,1,02-07-2024,183
185,1,1,03-07-2024,156
186,1,1,04-07-2024,162
187,1,1,05-07-2024,137
188,1,1,06-07-2024,135
189,1,1,07-07-2024,150
190,1,1,08-07-2024,162
191,1,1,09-07-2024,211
192,1,1,10-07-2024,308
193,1,1,11-07-2024,290
194,1,1,12-07-2024,162
195,1,1,13-07-2024,232
196,1,1,14-07-2024,249
197,1,1,15-07-2024,228
198,1,1,16-07-2024,239
199,1,1,17-07-2024,175
200,1,1,18-07-2024,193
201,1,1,19-07-2024,317
202,1,1,20-07-2024,332
203,1,1,21-07-2024,300
204,1,1,22-07-2024,159
205,1,1,23-07-2024,245
206,1,1,24-07-2024,300
207,1,1,25-07-2024,239
208,1,1,26-07-2024,332
209,1,1,27-07-2024,266
210,1,1,28-07-2024,183
211,1,1,29-07-2024,256
212,1,1,30-07-2024,331
213,1,1,31-07-2024,331
214,1,1,01-08-2024,159
215,1,1,02-08-2024,159
216,1,1,03-08-2024,139
217,1,1,04-08-2024,137
218,1,1,05-08-2024,149
219,1,1,06-08-2024,137
220,1,1,07-08-2024,159
221,1,1,08-08-2024,137
222,1,1,09-08-2024,197
223,1,1,10-08-2024,204
224,1,1,11-08-2024,215
225,1,1,12-08-2024,215
226,1,1,13-08-2024,173
227,1,1,14-08-2024,245
228,1,1,15-08-2024,208
229,1,1,16-08-2024,137
230,1,1,17-08-2024,208
231,1,1,18-08-2024,221
232,1,1,19-08-2024,204
233,1,1,20-08-2024,232
234,1,1,21-08-2024,208
235,1,1,22-08-2024,193
236,1,1,23-08-2024,204
237,1,1,24-08-2024,303
238,1,1,25-08-2024,215
239,1,1,26-08-2024,200
240,1,1,27-08-2024,137
241,1,1,28-08-2024,176
242,1,1,29-08-2024,211
243,1,1,30-08-2024,293
244,1,1,31-08-2024,269
245,1,1,01-09-2024,259
246,1,1,02-09-2024,273
247,1,1,03-09-2024,232
248,1,1,04-09-2024,169
249,1,1,05-09-2024,259
250,1,1,06-09-2024,190
251,1,1,07-09-2024,204
252,1,1,08-09-2024,307
253,1,1,09-09-2024,300
254,1,1,10-09-2024,293
255,1,1,11-09-2024,197
256,1,1,12-09-2024,137
257,1,1,13-09-2024,183
258,1,1,14-09-2024,176
259,1,1,15-09-2024,208
260,1,1,16-09-2024,235
261,1,1,17-09-2024,319
262,1,1,18-09-2024,256
263,1,1,19-09-2024,235
264,1,1,20-09-2024,200
265,1,1,21-09-2024,243
266,1,1,22-09-2024,326
267,1,1,23-09-2024,334
268,1,1,24-09-2024,338
269,1,1,25-09-2024,329
270,1,1,26-09-2024,197
271,1,1,27-09-2024,150
272,1,1,28-09-2024,162
273,1,1,29-09-2024,215
274,1,1,30-09-2024,329
275,1,1,01-10-2024,329
276,1,1,02-10-2024,331
277,1,1,03-10-2024,290
278,1,1,04-10-2024,316
279,1,1,05-10-2024,201
280,1,1,06-10-2024,273
281,1,1,07-10-2024,301
282,1,1,08-10-2024,327
283,1,1,09-10-2024,316
284,1,1,10-10-2024,303
285,1,1,11-10-2024,316
286,1,1,12-10-2024,316
287,1,1,13-10-2024,338
288,1,1,14-10-2024,319
289,1,1,15-10-2024,331
290,1,1,16-10-2024,344
291,1,1,17-10-2024,341
292,1,1,18-10-2024,347
293,1,1,19-10-2024,348
294,1,1,20-10-2024,355
295,1,1,21-10-2024,364
296,1,1,22-10-2024,362
297,1,1,23-10-2024,405
298,1,1,24-10-2024,367
299,1,1,25-10-2024,357
300,1,1,26-10-2024,382
301,1,1,27-10-2024,386
302,1,1,28-10-2024,368
303,1,1,29-10-2024,349
304,1,1,30-10-2024,362
305,1,1,31-10-2024,396
306,1,1,01-11-2024,405
307,1,1,02-11-2024,404
308,1,1,03-11-2024,404
309,1,1,04-11-2024,406
310,1,1,05-11-2024,382
311,1,1,06-11-2024,399
312,1,1,07-11-2024,408
313,1,1,08-11-2024,383
314,1,1,09-11-2024,385
315,1,1,10-11-2024,372
316,1,1,11-11-2024,387
317,1,1,12-11-2024,390
318,1,1,13-11-2024,425
319,1,1,14-11-2024,417
320,1,1,15-11-2024,414
321,1,1,16-11-2024,412
322,1,1,17-11-2024,433
323,1,1,18-11-2024,445
324,1,1,19-11-2024,411
325,1,1,20-11-2024,408
326,1,1,21-11-2024,400
327,1,1,22-11-2024,411
328,1,1,23-11-2024,405
329,1,1,24-11-2024,359
330,1,1,25-11-2024,409
331,1,1,26-11-2024,394
332,1,1,27-11-2024,371
333,1,1,28-11-2024,385
334,1,1,29-11-2024,386
335,1,1,30-11-2024,392
336,1,1,01-12-2024,355
337,1,1,02-12-2024,359
338,1,1,03-12-2024,344
339,1,1,04-12-2024,314
340,1,1,05-12-2024,312
341,1,1,06-12-2024,324
342,1,1,07-12-2024,336
343,1,1,08-12-2024,367
344,1,1,09-12-2024,332
345,1,1,10-12-2024,336
346,1,1,11-12-2024,332
347,1,1,12-12-2024,385
348,1,1,13-12-2024,331
349,1,1,14-12-2024,341
350,1,1,15-12-2024,385
351,1,1,16-12-2024,410
352,1,1,17-12-2024,407
353,1,1,18-12-2024,419
354,1,1,19-12-2024,412
355,1,1,20-12-2024,406
356,1,1,21-12-2024,395
357,1,1,22-12-2024,409
358,1,1,23-12-2024,409
359,1,1,24-12-2024,378
360,1,1,25-12-2024,382
361,1,1,26-12-2024,395
362,1,1,27-12-2024,379
363,1,1,28-12-2024,337
364,1,1,29-12-2024,342
365,1,1,30-12-2024,331
366,1,1,31-12-2024,331
367,2,2,01-01-2024,321
368,2,2,02-01-2024,322
369,2,2,03-01-2024,322
370,2,2,04-01-2024,331
371,2,2,05-01-2024,324
372,2,2,06-01-2024,325
373,2,2,07-01-2024,324
374,2,2,08-01-2024,310
375,2,2,09-01-2024,326
376,2,2,10-01-2024,262
377,2,2,11-01-2024,305
378,2,2,12-01-2024,320
379,2,2,13-01-2024,325
380,2,2,14-01-2024,290
381,2,2,15-01-2024,239
382,2,2,16-01-2024,297
383,2,2,17-01-2024,305
384,2,2,18-01-2024,316
385,2,2,19-01-2024,310
386,2,2,20-01-2024,328
387,2,2,21-01-2024,309
388,2,2,22-01-2024,329
389,2,2,23-01-2024,303
390,2,2,24-01-2024,301
391,2,2,25-01-2024,302
392,2,2,26-01-2024,314
393,2,2,27-01-2024,301
394,2,2,28-01-2024,313
395,2,2,29-01-2024,313
396,2,2,30-01-2024,315
397,2,2,31-01-2024,326
398,2,2,01-02-2024,308
399,2,2,02-02-2024,204
400,2,2,03-02-2024,313
401,2,2,04-02-2024,325
402,2,2,05-02-2024,325
403,2,2,06-02-2024,322
404,2,2,07-02-2024,314
405,2,2,08-02-2024,311
406,2,2,09-02-2024,323
407,2,2,10-02-2024,314
408,2,2,11-02-2024,316
409,2,2,12-02-2024,324
410,2,2,13-02-2024,328
411,2,2,14-02-2024,314
412,2,2,15-02-2024,325
413,2,2,16-02-2024,332
414,2,2,17-02-2024,334
415,2,2,18-02-2024,323
416,2,2,19-02-2024,319
417,2,2,20-02-2024,313
418,2,2,21-02-2024,190
419,2,2,22-02-2024,204
420,2,2,23-02-2024,340
421,2,2,24-02-2024,413
422,2,2,25-02-2024,316
423,2,2,26-02-2024,325
424,2,2,27-02-2024,330
425,2,2,28-02-2024,362
426,2,2,29-02-2024,321
427,2,2,01-03-2024,326
428,2,2,02-03-2024,290
429,2,2,03-03-2024,221
430,2,2,04-03-2024,186
431,2,2,05-03-2024,301
432,2,2,06-03-2024,313
433,2,2,07-03-2024,315
434,2,2,08-03-2024,317
435,2,2,09-03-2024,317
436,2,2,10-03-2024,311
437,2,2,11-03-2024,302
438,2,2,12-03-2024,273
439,2,2,13-03-2024,286
440,2,2,14-03-2024,132
441,2,2,15-03-2024,276
442,2,2,16-03-2024,328
443,2,2,17-03-2024,306
444,2,2,18-03-2024,307
445,2,2,19-03-2024,317
446,2,2,20-03-2024,303
447,2,2,21-03-2024,316
448,2,2,22-03-2024,317
449,2,2,23-03-2024,309
450,2,2,24-03-2024,245
451,2,2,25-03-2024,204
452,2,2,26-03-2024,204
453,2,2,27-03-2024,311
454,2,2,28-03-2024,313
455,2,2,29-03-2024,286
456,2,2,30-03-2024,332
457,2,2,31-03-2024,310
458,2,2,01-04-2024,338
459,2,2,02-04-2024,309
460,2,2,03-04-2024,208
461,2,2,04-04-2024,111
462,2,2,05-04-2024,306
463,2,2,06-04-2024,239
464,2,2,07-04-2024,173
465,2,2,08-04-2024,104
466,2,2,09-04-2024,190
467,2,2,10-04-2024,169
468,2,2,11-04-2024,159
469,2,2,12-04-2024,145
470,2,2,13-04-2024,135
471,2,2,14-04-2024,152
472,2,2,15-04-2024,166
473,2,2,16-04-2024,232
474,2,2,17-04-2024,168
475,2,2,18-04-2024,300
476,2,2,19-04-2024,228
477,2,2,20-04-2024,156
478,2,2,21-04-2024,173
479,2,2,22-04-2024,125
480,2,2,23-04-2024,166
481,2,2,24-04-2024,139
482,2,2,25-04-2024,204
483,2,2,26-04-2024,200
484,2,2,27-04-2024,186
485,2,2,28-04-2024,152
486,2,2,29-04-2024,306
487,2,2,30-04-2024,193
488,2,2,01-05-2024,135
489,2,2,02-05-2024,139
490,2,2,03-05-2024,242
491,2,2,04-05-2024,242
492,2,2,05-05-2024,173
493,2,2,06-05-2024,204
494,2,2,07-05-2024,180
495,2,2,08-05-2024,201
496,2,2,09-05-2024,159
497,2,2,10-05-2024,218
498,2,2,11-05-2024,286
499,2,2,12-05-2024,239
500,2,2,13-05-2024,197
501,2,2,14-05-2024,204
502,2,2,15-05-2024,208
503,2,2,16-05-2024,173
504,2,2,17-05-2024,242
505,2,2,18-05-2024,324
506,2,2,19-05-2024,303
507,2,2,20-05-2024,256
508,2,2,21-05-2024,197
509,2,2,22-05-2024,301
510,2,2,23-05-2024,320
511,2,2,24-05-2024,293
512,2,2,25-05-2024,276
513,2,2,26-05-2024,297
514,2,2,27-05-2024,321
515,2,2,28-05-2024,317
516,2,2,29-05-2024,121
517,2,2,30-05-2024,139
518,2,2,31-05-2024,159
519,2,2,01-06-2024,86
520,2,2,02-06-2024,70
521,2,2,03-06-2024,139
522,2,2,04-06-2024,95
523,2,2,05-06-2024,80
524,2,2,06-06-2024,69
525,2,2,07-06-2024,78
526,2,2,08-06-2024,100
527,2,2,09-06-2024,327
528,2,2,10-06-2024,444
529,2,2,11-06-2024,341
530,2,2,12-06-2024,68
531,2,2,13-06-2024,68
532,2,2,14-06-2024,70
533,2,2,15-06-2024,100
534,2,2,16-06-2024,300
535,2,2,17-06-2024,112
536,2,2,18-06-2024,139
537,2,2,19-06-2024,454
538,2,2,20-06-2024,370
539,2,2,21-06-2024,100
540,2,2,22-06-2024,112
541,2,2,23-06-2024,67
542,2,2,24-06-2024,66
543,2,2,25-06-2024,62
544,2,2,26-06-2024,66
545,2,2,27-06-2024,68
546,2,2,28-06-2024,69
547,2,2,29-06-2024,69
548,2,2,30-06-2024,68
549,2,2,01-07-2024,70
550,2,2,02-07-2024,112
551,2,2,03-07-2024,112
552,2,2,04-07-2024,340
553,2,2,05-07-2024,411
554,2,2,06-07-2024,112
555,2,2,07-07-2024,133
556,2,2,08-07-2024,173
557,2,2,09-07-2024,208
558,2,2,10-07-2024,208
559,2,2,11-07-2024,112
560,2,2,12-07-2024,100
561,2,2,13-07-2024,100
562,2,2,14-07-2024,112
563,2,2,15-07-2024,112
564,2,2,16-07-2024,100
565,2,2,17-07-2024,100
566,2,2,18-07-2024,59
567,2,2,19-07-2024,112
568,2,2,20-07-2024,112
569,2,2,21-07-2024,100
570,2,2,22-07-2024,88
571,2,2,23-07-2024,86
572,2,2,24-07-2024,108
573,2,2,25-07-2024,78
574,2,2,26-07-2024,108
575,2,2,27-07-2024,102
576,2,2,28-07-2024,156
577,2,2,29-07-2024,101
578,2,2,30-07-2024,108
579,2,2,31-07-2024,121
580,2,2,01-08-2024,256
581,2,2,02-08-2024,112
582,2,2,03-08-2024,112
583,2,2,04-08-2024,86
584,2,2,05-08-2024,90
585,2,2,06-08-2024,88
586,2,2,07-08-2024,112
587,2,2,08-08-2024,112
588,2,2,09-08-2024,86
589,2,2,10-08-2024,81
590,2,2,11-08-2024,90
591,2,2,12-08-2024,98
592,2,2,13-08-2024,112
593,2,2,14-08-2024,112
594,2,2,15-08-2024,112
595,2,2,16-08-2024,108
596,2,2,17-08-2024,97
597,2,2,18-08-2024,88
598,2,2,19-08-2024,112
599,2,2,20-08-2024,112
600,2,2,21-08-2024,104
601,2,2,22-08-2024,121
602,2,2,23-08-2024,100
603,2,2,24-08-2024,112
604,2,2,25-08-2024,112
605,2,2,26-08-2024,112
606,2,2,27-08-2024,112
607,2,2,28-08-2024,112
608,2,2,29-08-2024,112
609,2,2,30-08-2024,112
610,2,2,31-08-2024,112
611,2,2,01-09-2024,112
612,2,2,02-09-2024,112
613,2,2,03-09-2024,112
614,2,2,04-09-2024,112
615,2,2,05-09-2024,61
616,2,2,06-09-2024,71
617,2,2,07-09-2024,56
618,2,2,08-09-2024,56
619,2,2,09-09-2024,68
620,2,2,10-09-2024,71
621,2,2,11-09-2024,70
622,2,2,12-09-2024,100
623,2,2,13-09-2024,97
624,2,2,14-09-2024,121
625,2,2,15-09-2024,137
626,2,2,16-09-2024,159
627,2,2,17-09-2024,125
628,2,2,18-09-2024,162
629,2,2,19-09-2024,208
630,2,2,20-09-2024,193
631,2,2,21-09-2024,156
632,2,2,22-09-2024,104
633,2,2,23-09-2024,139
634,2,2,24-09-2024,100
635,2,2,25-09-2024,66
636,2,2,26-09-2024,56
637,2,2,27-09-2024,50
638,2,2,28-09-2024,100
639,2,2,29-09-2024,112
640,2,2,30-09-2024,112
641,2,2,01-10-2024,470
642,2,2,02-10-2024,440
643,2,2,03-10-2024,286
644,2,2,04-10-2024,100
645,2,2,05-10-2024,97
646,2,2,06-10-2024,125
647,2,2,07-10-2024,193
648,2,2,08-10-2024,211
649,2,2,09-10-2024,200
650,2,2,10-10-2024,159
651,2,2,11-10-2024,125
652,2,2,12-10-2024,125
653,2,2,13-10-2024,128
654,2,2,14-10-2024,125
655,2,2,15-10-2024,150
656,2,2,16-10-2024,176
657,2,2,17-10-2024,186
658,2,2,18-10-2024,159
659,2,2,19-10-2024,101
660,2,2,20-10-2024,111
661,2,2,21-10-2024,95
662,2,2,22-10-2024,208
663,2,2,23-10-2024,208
664,2,2,24-10-2024,309
665,2,2,25-10-2024,307
666,2,2,26-10-2024,303
667,2,2,27-10-2024,317
668,2,2,28-10-2024,307
669,2,2,29-10-2024,266
670,2,2,30-10-2024,306
671,2,2,31-10-2024,311
672,2,2,01-11-2024,309
673,2,2,02-11-2024,317
674,2,2,03-11-2024,303
675,2,2,04-11-2024,306
676,2,2,05-11-2024,303
677,2,2,06-11-2024,301
678,2,2,07-11-2024,316
679,2,2,08-11-2024,321
680,2,2,09-11-2024,316
681,2,2,10-11-2024,316
682,2,2,11-11-2024,315
683,2,2,12-11-2024,317
684,2,2,13-11-2024,311
685,2,2,14-11-2024,302
686,2,2,15-11-2024,162
687,2,2,16-11-2024,190
688,2,2,17-11-2024,200
689,2,2,18-11-2024,162
690,2,2,19-11-2024,156
691,2,2,20-11-2024,166
692,2,2,21-11-2024,173
693,2,2,22-11-2024,208
694,2,2,23-11-2024,239
695,2,2,24-11-2024,252
696,2,2,25-11-2024,221
697,2,2,26-11-2024,169
698,2,2,27-11-2024,152
699,2,2,28-11-2024,145
700,2,2,29-11-2024,137
701,2,2,30-11-2024,162
702,2,2,01-12-2024,200
703,2,2,02-12-2024,200
704,2,2,03-12-2024,156
705,2,2,04-12-2024,150
706,2,2,05-12-2024,166
707,2,2,06-12-2024,207
708,2,2,07-12-2024,306
709,2,2,08-12-2024,245
710,2,2,09-12-2024,169
711,2,2,10-12-2024,159
712,2,2,11-12-2024,175
713,2,2,12-12-2024,176
714,2,2,13-12-2024,137
715,2,2,14-12-2024,150
716,2,2,15-12-2024,175
717,2,2,16-12-2024,162
718,2,2,17-12-2024,204
719,2,2,18-12-2024,221
720,2,2,19-12-2024,225
721,2,2,20-12-2024,204
722,2,2,21-12-2024,269
723,2,2,22-12-2024,208
724,2,2,23-12-2024,166
725,2,2,24-12-2024,186
726,2,2,25-12-2024,221
727,2,2,26-12-2024,232
728,2,2,27-12-2024,201
729,2,2,28-12-2024,273
730,2,2,29-12-2024,197
731,2,2,30-12-2024,208
732,2,2,31-12-2024,208
733,3,3,01-01-2024,175
734,3,3,02-01-2024,187
735,3,3,03-01-2024,175
736,3,3,04-01-2024,232
737,3,3,05-01-2024,166
738,3,3,06-01-2024,300
739,3,3,07-01-2024,214
740,3,3,08-01-2024,214
741,3,3,09-01-2024,228
742,3,3,10-01-2024,243
743,3,3,11-01-2024,228
744,3,3,12-01-2024,243
745,3,3,13-01-2024,228
746,3,3,14-01-2024,228
747,3,3,15-01-2024,228
748,3,3,16-01-2024,243
749,3,3,17-01-2024,214
750,3,3,18-01-2024,228
751,3,3,19-01-2024,306
752,3,3,20-01-2024,228
753,3,3,21-01-2024,228
754,3,3,22-01-2024,228
755,3,3,23-01-2024,242
756,3,3,24-01-2024,242
757,3,3,25-01-2024,228
758,3,3,26-01-2024,228
759,3,3,27-01-2024,228
760,3,3,28-01-2024,214
761,3,3,29-01-2024,228
762,3,3,30-01-2024,312
763,3,3,31-01-2024,286
764,3,3,01-02-2024,257
765,3,3,02-02-2024,257
