aqi_id,city_id,station_id,date,AQI
766,3,3,03-02-2024,214
767,3,3,04-02-2024,214
768,3,3,05-02-2024,228
769,3,3,06-02-2024,242
770,3,3,07-02-2024,324
771,3,3,08-02-2024,303
772,3,3,09-02-2024,256
773,3,3,10-02-2024,214
774,3,3,11-02-2024,301
775,3,3,12-02-2024,320
776,3,3,13-02-2024,293
777,3,3,14-02-2024,276
778,3,3,15-02-2024,297
779,3,3,16-02-2024,321
780,3,3,17-02-2024,319
781,3,3,18-02-2024,214
782,3,3,19-02-2024,200
783,3,3,20-02-2024,228
784,3,3,21-02-2024,228
785,3,3,22-02-2024,214
786,3,3,23-02-2024,243
787,3,3,24-02-2024,214
788,3,3,25-02-2024,228
789,3,3,26-02-2024,214
790,3,3,27-02-2024,200
791,3,3,28-02-2024,214
792,3,3,29-02-2024,228
793,3,3,01-03-2024,304
794,3,3,02-03-2024,341
795,3,3,03-03-2024,228
796,3,3,04-03-2024,228
797,3,3,05-03-2024,214
798,3,3,06-03-2024,214
799,3,3,07-03-2024,214
800,3,3,08-03-2024,214
801,3,3,09-03-2024,214
802,3,3,10-03-2024,214
803,3,3,11-03-2024,214
804,3,3,12-03-2024,214
805,3,3,13-03-2024,214
806,3,3,14-03-2024,214
807,3,3,15-03-2024,214
808,3,3,16-03-2024,214
809,3,3,17-03-2024,214
810,3,3,18-03-2024,214
811,3,3,19-03-2024,214
812,3,3,20-03-2024,214
813,3,3,21-03-2024,214
814,3,3,22-03-2024,214
815,3,3,23-03-2024,214
816,3,3,24-03-2024,214
817,3,3,25-03-2024,214
818,3,3,26-03-2024,214
819,3,3,27-03-2024,214
820,3,3,28-03-2024,214
821,3,3,29-03-2024,214
822,3,3,30-03-2024,214
823,3,3,31-03-2024,214
824,3,3,01-04-2024,214
825,3,3,02-04-2024,214
826,3,3,03-04-2024,214
827,3,3,04-04-2024,214
828,3,3,05-04-2024,214
829,3,3,06-04-2024,214
830,3,3,07-04-2024,214
831,3,3,08-04-2024,214
832,3,3,09-04-2024,214
833,3,3,10-04-2024,214
834,3,3,11-04-2024,214
835,3,3,12-04-2024,214
836,3,3,13-04-2024,214
837,3,3,14-04-2024,214
838,3,3,15-04-2024,214
839,3,3,16-04-2024,214
840,3,3,17-04-2024,214
841,3,3,18-04-2024,214
842,3,3,19-04-2024,214
843,3,3,20-04-2024,214
844,3,3,21-04-2024,214
845,3,3,22-04-2024,214
846,3,3,23-04-2024,214
847,3,3,24-04-2024,214
848,3,3,25-04-2024,214
849,3,3,26-04-2024,214
850,3,3,27-04-2024,214
851,3,3,28-04-2024,214
852,3,3,29-04-2024,214
853,3,3,30-04-2024,214
854,3,3,01-05-2024,214
855,3,3,02-05-2024,214
856,3,3,03-05-2024,214
857,3,3,04-05-2024,214
858,3,3,05-05-2024,214
859,3,3,06-05-2024,214
860,3,3,07-05-2024,214
861,3,3,08-05-2024,214
862,3,3,09-05-2024,214
863,3,3,10-05-2024,214
864,3,3,11-05-2024,214
865,3,3,12-05-2024,214
866,3,3,13-05-2024,214
867,3,3,14-05-2024,214
868,3,3,15-05-2024,214
869,3,3,16-05-2024,214
870,3,3,17-05-2024,214
871,3,3,18-05-2024,214
872,3,3,19-05-2024,214
873,3,3,20-05-2024,214
874,3,3,21-05-2024,214
875,3,3,22-05-2024,214
876,3,3,23-05-2024,214
877,3,3,24-05-2024,214
878,3,3,25-05-2024,214
879,3,3,26-05-2024,214
880,3,3,27-05-2024,214
881,3,3,28-05-2024,214
882,3,3,29-05-2024,214
883,3,3,30-05-2024,214
884,3,3,31-05-2024,214
885,3,3,01-06-2024,214
886,3,3,02-06-2024,214
887,3,3,03-06-2024,214
888,3,3,04-06-2024,214
889,3,3,05-06-2024,214
890,3,3,06-06-2024,214
891,3,3,07-06-2024,214
892,3,3,08-06-2024,214
893,3,3,09-06-2024,214
894,3,3,10-06-2024,214
895,3,3,11-06-2024,214
896,3,3,12-06-2024,214
897,3,3,13-06-2024,300
898,3,3,14-06-2024,228
899,3,3,15-06-2024,214
900,3,3,16-06-2024,214
901,3,3,17-06-2024,214
902,3,3,18-06-2024,228
903,3,3,19-06-2024,200
904,3,3,20-06-2024,214
905,3,3,21-06-2024,214
906,3,3,22-06-2024,243
907,3,3,23-06-2024,214
908,3,3,24-06-2024,228
909,3,3,25-06-2024,228
910,3,3,26-06-2024,214
911,3,3,27-06-2024,228
912,3,3,28-06-2024,228
913,3,3,29-06-2024,214
914,3,3,30-06-2024,228
915,3,3,01-07-2024,340
916,3,3,02-07-2024,411
917,3,3,03-07-2024,214
918,3,3,04-07-2024,214
919,3,3,05-07-2024,214
920,3,3,06-07-2024,214
921,3,3,07-07-2024,228
922,3,3,08-07-2024,228
923,3,3,09-07-2024,214
924,3,3,10-07-2024,228
925,3,3,11-07-2024,243
926,3,3,12-07-2024,228
927,3,3,13-07-2024,228
928,3,3,14-07-2024,214
929,3,3,15-07-2024,214
930,3,3,16-07-2024,243
931,3,3,17-07-2024,214
932,3,3,18-07-2024,214
933,3,3,19-07-2024,228
934,3,3,20-07-2024,214
935,3,3,21-07-2024,214
936,3,3,22-07-2024,214
937,3,3,23-07-2024,214
938,3,3,24-07-2024,214
939,3,3,25-07-2024,228
940,3,3,26-07-2024,214
941,3,3,27-07-2024,214
942,3,3,28-07-2024,214
943,3,3,29-07-2024,256
944,3,3,30-07-2024,214
945,3,3,31-07-2024,243
946,3,3,01-08-2024,214
947,3,3,02-08-2024,243
948,3,3,03-08-2024,228
949,3,3,04-08-2024,214
950,3,3,05-08-2024,228
951,3,3,06-08-2024,200
952,3,3,07-08-2024,214
953,3,3,08-08-2024,228
954,3,3,09-08-2024,214
955,3,3,10-08-2024,214
956,3,3,11-08-2024,228
957,3,3,12-08-2024,228
958,3,3,13-08-2024,214
959,3,3,14-08-2024,228
960,3,3,15-08-2024,214
961,3,3,16-08-2024,228
962,3,3,17-08-2024,228
963,3,3,18-08-2024,214
964,3,3,19-08-2024,214
965,3,3,20-08-2024,228
966,3,3,21-08-2024,228
967,3,3,22-08-2024,214
968,3,3,23-08-2024,214
969,3,3,24-08-2024,214
970,3,3,25-08-2024,228
971,3,3,26-08-2024,214
972,3,3,27-08-2024,214
973,3,3,28-08-2024,214
974,3,3,29-08-2024,228
975,3,3,30-08-2024,214
976,3,3,31-08-2024,228
977,3,3,01-09-2024,214
978,3,3,02-09-2024,228
979,3,3,03-09-2024,214
980,3,3,04-09-2024,214
981,3,3,05-09-2024,214
982,3,3,06-09-2024,228
983,3,3,07-09-2024,214
984,3,3,08-09-2024,214
985,3,3,09-09-2024,200
986,3,3,10-09-2024,214
987,3,3,11-09-2024,228
988,3,3,12-09-2024,214
989,3,3,13-09-2024,214
990,3,3,14-09-2024,214
991,3,3,15-09-2024,214
992,3,3,16-09-2024,214
993,3,3,17-09-2024,214
994,3,3,18-09-2024,214
995,3,3,19-09-2024,214
996,3,3,20-09-2024,214
997,3,3,21-09-2024,214
998,3,3,22-09-2024,214
999,3,3,23-09-2024,214
1000,3,3,24-09-2024,214
1001,3,3,25-09-2024,214
1002,3,3,26-09-2024,214
1003,3,3,27-09-2024,214
1004,3,3,28-09-2024,214
1005,3,3,29-09-2024,214
1006,3,3,30-09-2024,228
1007,3,3,01-10-2024,214
1008,3,3,02-10-2024,422
1009,3,3,03-10-2024,286
1010,3,3,04-10-2024,214
1011,3,3,05-10-2024,214
1012,3,3,06-10-2024,214
1013,3,3,07-10-2024,214
1014,3,3,08-10-2024,214
1015,3,3,09-10-2024,214
1016,3,3,10-10-2024,214
1017,3,3,11-10-2024,214
1018,3,3,12-10-2024,214
1019,3,3,13-10-2024,214
1020,3,3,14-10-2024,214
1021,3,3,15-10-2024,214
1022,3,3,16-10-2024,228
1023,3,3,17-10-2024,214
1024,3,3,18-10-2024,214
1025,3,3,19-10-2024,214
1026,3,3,20-10-2024,214
1027,3,3,21-10-2024,228
1028,3,3,22-10-2024,214
1029,3,3,23-10-2024,228
1030,3,3,24-10-2024,312
1031,3,3,25-10-2024,307
1032,3,3,26-10-2024,303
1033,3,3,27-10-2024,317
1034,3,3,28-10-2024,307
1035,3,3,29-10-2024,266
1036,3,3,30-10-2024,306
1037,3,3,31-10-2024,311
1038,3,3,01-11-2024,312
1039,3,3,02-11-2024,324
1040,3,3,03-11-2024,303
1041,3,3,04-11-2024,306
1042,3,3,05-11-2024,303
1043,3,3,06-11-2024,301
1044,3,3,07-11-2024,316
1045,3,3,08-11-2024,321
1046,3,3,09-11-2024,316
1047,3,3,10-11-2024,316
1048,3,3,11-11-2024,315
1049,3,3,12-11-2024,317
1050,3,3,13-11-2024,311
1051,3,3,14-11-2024,304
1052,3,3,15-11-2024,214
1053,3,3,16-11-2024,190
1054,3,3,17-11-2024,200
1055,3,3,18-11-2024,200
1056,3,3,19-11-2024,214
1057,3,3,20-11-2024,228
1058,3,3,21-11-2024,214
1059,3,3,22-11-2024,243
1060,3,3,23-11-2024,239
1061,3,3,24-11-2024,252
1062,3,3,25-11-2024,221
1063,3,3,26-11-2024,200
1064,3,3,27-11-2024,200
1065,3,3,28-11-2024,187
1066,3,3,29-11-2024,175
1067,3,3,30-11-2024,175
1068,3,3,01-12-2024,214
1069,3,3,02-12-2024,257
1070,3,3,03-12-2024,200
1071,3,3,04-12-2024,200
1072,3,3,05-12-2024,214
1073,3,3,06-12-2024,200
1074,3,3,07-12-2024,306
1075,3,3,08-12-2024,245
1076,3,3,09-12-2024,200
1077,3,3,10-12-2024,187
1078,3,3,11-12-2024,228
1079,3,3,12-12-2024,214
1080,3,3,13-12-2024,200
1081,3,3,14-12-2024,200
1082,3,3,15-12-2024,214
1083,3,3,16-12-2024,187
1084,3,3,17-12-2024,215
1085,3,3,18-12-2024,221
1086,3,3,19-12-2024,225
1087,3,3,20-12-2024,215
1088,3,3,21-12-2024,269
1089,3,3,22-12-2024,208
1090,3,3,23-12-2024,187
1091,3,3,24-12-2024,186
1092,3,3,25-12-2024,221
1093,3,3,26-12-2024,232
1094,3,3,27-12-2024,201
1095,3,3,28-12-2024,273
1096,3,3,29-12-2024,214
1097,3,3,30-12-2024,214
1098,3,3,31-12-2024,187
1099,4,4,01-01-2024,137
1100,4,4,02-01-2024,145
1101,4,4,03-01-2024,201
1102,4,4,04-01-2024,156
1103,4,4,05-01-2024,137
1104,4,4,06-01-2024,150
1105,4,4,07-01-2024,137
1106,4,4,08-01-2024,137
1107,4,4,09-01-2024,150
1108,4,4,10-01-2024,150
1109,4,4,11-01-2024,137
1110,4,4,12-01-2024,193
1111,4,4,13-01-2024,221
1112,4,4,14-01-2024,320
1113,4,4,15-01-2024,152
1114,4,4,16-01-2024,137
1115,4,4,17-01-2024,137
1116,4,4,18-01-2024,150
1117,4,4,19-01-2024,190
1118,4,4,20-01-2024,137
1119,4,4,21-01-2024,137
1120,4,4,22-01-2024,137
1121,4,4,23-01-2024,150
1122,4,4,24-01-2024,137
1123,4,4,25-01-2024,137
1124,4,4,26-01-2024,137
1125,4,4,27-01-2024,137
1126,4,4,28-01-2024,137
1127,4,4,29-01-2024,150
1128,4,4,30-01-2024,193
1129,4,4,31-01-2024,137
1130,4,4,01-02-2024,187
1131,4,4,02-02-2024,137
1132,4,4,03-02-2024,137
1133,4,4,04-02-2024,137
1134,4,4,05-02-2024,137
1135,4,4,06-02-2024,152
1136,4,4,07-02-2024,166
1137,4,4,08-02-2024,150
1138,4,4,09-02-2024,137
1139,4,4,10-02-2024,137
1140,4,4,11-02-2024,137
1141,4,4,12-02-2024,150
1142,4,4,13-02-2024,173
1143,4,4,14-02-2024,137
1144,4,4,15-02-2024,142
1145,4,4,16-02-2024,137
1146,4,4,17-02-2024,137
1147,4,4,18-02-2024,137
1148,4,4,19-02-2024,137
1149,4,4,20-02-2024,137
1150,4,4,21-02-2024,139
1151,4,4,22-02-2024,137
1152,4,4,23-02-2024,125
1153,4,4,24-02-2024,137
1154,4,4,25-02-2024,137
1155,4,4,26-02-2024,137
1156,4,4,27-02-2024,137
1157,4,4,28-02-2024,137
1158,4,4,29-02-2024,137
1159,4,4,01-03-2024,137
1160,4,4,02-03-2024,139
1161,4,4,03-03-2024,137
1162,4,4,04-03-2024,137
1163,4,4,05-03-2024,137
1164,4,4,06-03-2024,137
1165,4,4,07-03-2024,137
1166,4,4,08-03-2024,137
1167,4,4,09-03-2024,137
1168,4,4,10-03-2024,137
1169,4,4,11-03-2024,137
1170,4,4,12-03-2024,137
1171,4,4,13-03-2024,137
1172,4,4,14-03-2024,137
1173,4,4,15-03-2024,137
1174,4,4,16-03-2024,137
1175,4,4,17-03-2024,137
1176,4,4,18-03-2024,137
1177,4,4,19-03-2024,137
1178,4,4,20-03-2024,137
1179,4,4,21-03-2024,137
1180,4,4,22-03-2024,137
1181,4,4,23-03-2024,137
1182,4,4,24-03-2024,137
1183,4,4,25-03-2024,137
1184,4,4,26-03-2024,137
1185,4,4,27-03-2024,137
1186,4,4,28-03-2024,137
1187,4,4,29-03-2024,150
1188,4,4,30-03-2024,137
1189,4,4,31-03-2024,137
1190,4,4,01-04-2024,137
1191,4,4,02-04-2024,137
1192,4,4,03-04-2024,137
1193,4,4,04-04-2024,150
1194,4,4,05-04-2024,150
1195,4,4,06-04-2024,150
1196,4,4,07-04-2024,137
1197,4,4,08-04-2024,137
1198,4,4,09-04-2024,137
1199,4,4,10-04-2024,137
1200,4,4,11-04-2024,137
1201,4,4,12-04-2024,137
1202,4,4,13-04-2024,137
1203,4,4,14-04-2024,137
1204,4,4,15-04-2024,137
1205,4,4,16-04-2024,137
1206,4,4,17-04-2024,137
1207,4,4,18-04-2024,137
1208,4,4,19-04-2024,137
1209,4,4,20-04-2024,112
1210,4,4,21-04-2024,137
1211,4,4,22-04-2024,137
1212,4,4,23-04-2024,137
1213,4,4,24-04-2024,137
1214,4,4,25-04-2024,150
1215,4,4,26-04-2024,150
1216,4,4,27-04-2024,137
1217,4,4,28-04-2024,137
1218,4,4,29-04-2024,137
1219,4,4,30-04-2024,125
1220,4,4,01-05-2024,137
1221,4,4,02-05-2024,137
1222,4,4,03-05-2024,112
1223,4,4,04-05-2024,137
1224,4,4,05-05-2024,137
1225,4,4,06-05-2024,137
1226,4,4,07-05-2024,137
1227,4,4,08-05-2024,125
1228,4,4,09-05-2024,137
1229,4,4,10-05-2024,125
1230,4,4,11-05-2024,200
1231,4,4,12-05-2024,150
1232,4,4,13-05-2024,125
1233,4,4,14-05-2024,137
1234,4,4,15-05-2024,150
1235,4,4,16-05-2024,175
1236,4,4,17-05-2024,125
1237,4,4,18-05-2024,137
1238,4,4,19-05-2024,125
1239,4,4,20-05-2024,125
1240,4,4,21-05-2024,137
1241,4,4,22-05-2024,137
1242,4,4,23-05-2024,137
1243,4,4,24-05-2024,137
1244,4,4,25-05-2024,150
1245,4,4,26-05-2024,150
1246,4,4,27-05-2024,150
1247,4,4,28-05-2024,150
1248,4,4,29-05-2024,137
1249,4,4,30-05-2024,137
1250,4,4,31-05-2024,100
1251,4,4,01-06-2024,150
1252,4,4,02-06-2024,137
1253,4,4,03-06-2024,150
1254,4,4,04-06-2024,150
1255,4,4,05-06-2024,150
1256,4,4,06-06-2024,137
1257,4,4,07-06-2024,162
1258,4,4,08-06-2024,125
1259,4,4,09-06-2024,137
1260,4,4,10-06-2024,150
1261,4,4,11-06-2024,137
1262,4,4,12-06-2024,150
1263,4,4,13-06-2024,150
1264,4,4,14-06-2024,150
1265,4,4,15-06-2024,150
1266,4,4,16-06-2024,162
1267,4,4,17-06-2024,101
1268,4,4,18-06-2024,162
1269,4,4,19-06-2024,150
1270,4,4,20-06-2024,150
1271,4,4,21-06-2024,137
1272,4,4,22-06-2024,162
1273,4,4,23-06-2024,125
1274,4,4,24-06-2024,125
1275,4,4,25-06-2024,137
1276,4,4,26-06-2024,137
1277,4,4,27-06-2024,125
1278,4,4,28-06-2024,137
1279,4,4,29-06-2024,137
1280,4,4,30-06-2024,137
1281,4,4,01-07-2024,150
1282,4,4,02-07-2024,125
1283,4,4,03-07-2024,150
1284,4,4,04-07-2024,137
1285,4,4,05-07-2024,187
1286,4,4,06-07-2024,137
1287,4,4,07-07-2024,150
1288,4,4,08-07-2024,175
1289,4,4,09-07-2024,162
1290,4,4,10-07-2024,150
1291,4,4,11-07-2024,150
1292,4,4,12-07-2024,187
1293,4,4,13-07-2024,150
1294,4,4,14-07-2024,150
1295,4,4,15-07-2024,137
1296,4,4,16-07-2024,150
1297,4,4,17-07-2024,125
1298,4,4,18-07-2024,137
1299,4,4,19-07-2024,150
1300,4,4,20-07-2024,137
1301,4,4,21-07-2024,125
1302,4,4,22-07-2024,162
1303,4,4,23-07-2024,162
1304,4,4,24-07-2024,137
1305,4,4,25-07-2024,137
1306,4,4,26-07-2024,137
1307,4,4,27-07-2024,137
1308,4,4,28-07-2024,125
1309,4,4,29-07-2024,162
1310,4,4,30-07-2024,150
1311,4,4,31-07-2024,125
1312,4,4,01-08-2024,137
1313,4,4,02-08-2024,137
1314,4,4,03-08-2024,162
1315,4,4,04-08-2024,162
1316,4,4,05-08-2024,150
1317,4,4,06-08-2024,150
1318,4,4,07-08-2024,150
1319,4,4,08-08-2024,162
1320,4,4,09-08-2024,137
1321,4,4,10-08-2024,162
1322,4,4,11-08-2024,137
1323,4,4,12-08-2024,137
1324,4,4,13-08-2024,125
1325,4,4,14-08-2024,125
1326,4,4,15-08-2024,125
1327,4,4,16-08-2024,125
1328,4,4,17-08-2024,125
1329,4,4,18-08-2024,137
1330,4,4,19-08-2024,137
1331,4,4,20-08-2024,137
1332,4,4,21-08-2024,137
1333,4,4,22-08-2024,162
1334,4,4,23-08-2024,150
1335,4,4,24-08-2024,137
1336,4,4,25-08-2024,125
1337,4,4,26-08-2024,137
1338,4,4,27-08-2024,162
1339,4,4,28-08-2024,150
1340,4,4,29-08-2024,137
1341,4,4,30-08-2024,150
1342,4,4,31-08-2024,137
1343,4,4,01-09-2024,137
1344,4,4,02-09-2024,150
1345,4,4,03-09-2024,162
1346,4,4,04-09-2024,150
1347,4,4,05-09-2024,175
1348,4,4,06-09-2024,162
1349,4,4,07-09-2024,162
1350,4,4,08-09-2024,150
1351,4,4,09-09-2024,150
1352,4,4,10-09-2024,137
1353,4,4,11-09-2024,137
1354,4,4,12-09-2024,125
1355,4,4,13-09-2024,137
1356,4,4,14-09-2024,162
1357,4,4,15-09-2024,137
1358,4,4,16-09-2024,137
1359,4,4,17-09-2024,137
1360,4,4,18-09-2024,175
1361,4,4,19-09-2024,150
1362,4,4,20-09-2024,150
1363,4,4,21-09-2024,162
1364,4,4,22-09-2024,150
1365,4,4,23-09-2024,137
1366,4,4,24-09-2024,137
1367,4,4,25-09-2024,150
1368,4,4,26-09-2024,162
1369,4,4,27-09-2024,162
1370,4,4,28-09-2024,125
1371,4,4,29-09-2024,137
1372,4,4,30-09-2024,150
1373,4,4,01-10-2024,137
1374,4,4,02-10-2024,150
1375,4,4,03-10-2024,162
1376,4,4,04-10-2024,150
1377,4,4,05-10-2024,150
1378,4,4,06-10-2024,137
1379,4,4,07-10-2024,125
1380,4,4,08-10-2024,137
1381,4,4,09-10-2024,137
1382,4,4,10-10-2024,150
1383,4,4,11-10-2024,125
1384,4,4,12-10-2024,125
1385,4,4,13-10-2024,137
1386,4,4,14-10-2024,137
1387,4,4,15-10-2024,137
1388,4,4,16-10-2024,150
1389,4,4,17-10-2024,175
1390,4,4,18-10-2024,150
1391,4,4,19-10-2024,150
1392,4,4,20-10-2024,137
1393,4,4,21-10-2024,150
1394,4,4,22-10-2024,150
1395,4,4,23-10-2024,175
1396,4,4,24-10-2024,162
1397,4,4,25-10-2024,175
1398,4,4,26-10-2024,187
1399,4,4,27-10-2024,183
1400,4,4,28-10-2024,175
1401,4,4,29-10-2024,214
1402,4,4,30-10-2024,214
1403,4,4,31-10-2024,312
1404,4,4,01-11-2024,150
1405,4,4,02-11-2024,150
1406,4,4,03-11-2024,137
1407,4,4,04-11-2024,175
1408,4,4,05-11-2024,150
1409,4,4,06-11-2024,162
1410,4,4,07-11-2024,125
1411,4,4,08-11-2024,137
1412,4,4,09-11-2024,150
1413,4,4,10-11-2024,137
1414,4,4,11-11-2024,137
1415,4,4,12-11-2024,125
1416,4,4,13-11-2024,125
1417,4,4,14-11-2024,137
1418,4,4,15-11-2024,125
1419,4,4,16-11-2024,125
1420,4,4,17-11-2024,150
1421,4,4,18-11-2024,137
1422,4,4,19-11-2024,125
1423,4,4,20-11-2024,125
1424,4,4,21-11-2024,137
1425,4,4,22-11-2024,125
1426,4,4,23-11-2024,137
1427,4,4,24-11-2024,162
1428,4,4,25-11-2024,150
1429,4,4,26-11-2024,150
1430,4,4,27-11-2024,162
1431,4,4,28-11-2024,173
1432,4,4,29-11-2024,125
1433,4,4,30-11-2024,137
1434,4,4,01-12-2024,137
1435,4,4,02-12-2024,137
1436,4,4,03-12-2024,137
1437,4,4,04-12-2024,137
1438,4,4,05-12-2024,125
1439,4,4,06-12-2024,137
1440,4,4,07-12-2024,137
1441,4,4,08-12-2024,137
1442,4,4,09-12-2024,142
1443,4,4,10-12-2024,137
1444,4,4,11-12-2024,137
1445,4,4,12-12-2024,137
1446,4,4,13-12-2024,150
1447,4,4,14-12-2024,137
1448,4,4,15-12-2024,150
1449,4,4,16-12-2024,150
1450,4,4,17-12-2024,152
1451,4,4,18-12-2024,150
1452,4,4,19-12-2024,150
1453,4,4,20-12-2024,137
1454,4,4,21-12-2024,125
1455,4,4,22-12-2024,125
1456,4,4,23-12-2024,137
1457,4,4,24-12-2024,137
1458,4,4,25-12-2024,125
1459,4,4,26-12-2024,125
1460,4,4,27-12-2024,125
1461,4,4,28-12-2024,137
1462,4,4,29-12-2024,137
1463,4,4,30-12-2024,137
1464,4,4,31-12-2024,187
1465,5,5,01-01-2024,342
1466,5,5,02-01-2024,341
1467,5,5,03-01-2024,338
1468,5,5,04-01-2024,338
1469,5,5,05-01-2024,345
1470,5,5,06-01-2024,350
1471,5,5,07-01-2024,352
1472,5,5,08-01-2024,349
1473,5,5,09-01-2024,350
1474,5,5,10-01-2024,349
1475,5,5,11-01-2024,347
1476,5,5,12-01-2024,339
1477,5,5,13-01-2024,353
1478,5,5,14-01-2024,365
1479,5,5,15-01-2024,359
1480,5,5,16-01-2024,349
1481,5,5,17-01-2024,335
1482,5,5,18-01-2024,341
1483,5,5,19-01-2024,334
1484,5,5,20-01-2024,351
1485,5,5,21-01-2024,362
1486,5,5,22-01-2024,346
1487,5,5,23-01-2024,357
1488,5,5,24-01-2024,352
1489,5,5,25-01-2024,350
1490,5,5,26-01-2024,355
1491,5,5,27-01-2024,347
1492,5,5,28-01-2024,350
1493,5,5,29-01-2024,342
1494,5,5,30-01-2024,334
1495,5,5,31-01-2024,326
1496,5,5,01-02-2024,319
1497,5,5,02-02-2024,320
1498,5,5,03-02-2024,346
1499,5,5,04-02-2024,334
1500,5,5,05-02-2024,330
1501,5,5,06-02-2024,326
1502,5,5,07-02-2024,313
1503,5,5,08-02-2024,319
