aqi_id,city_id,station_id,date,AQI
1504,5,5,09-02-2024,319
1505,5,5,10-02-2024,342
1506,5,5,11-02-2024,336
1507,5,5,12-02-2024,342
1508,5,5,13-02-2024,342
1509,5,5,14-02-2024,336
1510,5,5,15-02-2024,342
1511,5,5,16-02-2024,337
1512,5,5,17-02-2024,338
1513,5,5,18-02-2024,327
1514,5,5,19-02-2024,310
1515,5,5,20-02-2024,245
1516,5,5,21-02-2024,283
1517,5,5,22-02-2024,322
1518,5,5,23-02-2024,314
1519,5,5,24-02-2024,309
1520,5,5,25-02-2024,303
1521,5,5,26-02-2024,312
1522,5,5,27-02-2024,327
1523,5,5,28-02-2024,301
1524,5,5,29-02-2024,304
1525,5,5,01-03-2024,332
1526,5,5,02-03-2024,331
1527,5,5,03-03-2024,322
1528,5,5,04-03-2024,316
1529,5,5,05-03-2024,315
1530,5,5,06-03-2024,310
1531,5,5,07-03-2024,315
1532,5,5,08-03-2024,318
1533,5,5,09-03-2024,322
1534,5,5,10-03-2024,327
1535,5,5,11-03-2024,332
1536,5,5,12-03-2024,309
1537,5,5,13-03-2024,232
1538,5,5,14-03-2024,183
1539,5,5,15-03-2024,218
1540,5,5,16-03-2024,266
1541,5,5,17-03-2024,283
1542,5,5,18-03-2024,316
1543,5,5,19-03-2024,276
1544,5,5,20-03-2024,128
1545,5,5,21-03-2024,166
1546,5,5,22-03-2024,316
1547,5,5,23-03-2024,314
1548,5,5,24-03-2024,197
1549,5,5,25-03-2024,200
1550,5,5,26-03-2024,183
1551,5,5,27-03-2024,215
1552,5,5,28-03-2024,269
1553,5,5,29-03-2024,242
1554,5,5,30-03-2024,301
1555,5,5,31-03-2024,245
1556,5,5,01-04-2024,304
1557,5,5,02-04-2024,293
1558,5,5,03-04-2024,269
1559,5,5,04-04-2024,218
1560,5,5,05-04-2024,335
1561,5,5,06-04-2024,308
1562,5,5,07-04-2024,228
1563,5,5,08-04-2024,283
1564,5,5,09-04-2024,293
1565,5,5,10-04-2024,328
1566,5,5,11-04-2024,319
1567,5,5,12-04-2024,319
1568,5,5,13-04-2024,319
1569,5,5,14-04-2024,301
1570,5,5,15-04-2024,301
1571,5,5,16-04-2024,232
1572,5,5,17-04-2024,304
1573,5,5,18-04-2024,225
1574,5,5,19-04-2024,293
1575,5,5,20-04-2024,149
1576,5,5,21-04-2024,201
1577,5,5,22-04-2024,276
1578,5,5,23-04-2024,304
1579,5,5,24-04-2024,304
1580,5,5,25-04-2024,297
1581,5,5,26-04-2024,262
1582,5,5,27-04-2024,228
1583,5,5,28-04-2024,232
1584,5,5,29-04-2024,307
1585,5,5,30-04-2024,293
1586,5,5,01-05-2024,312
1587,5,5,02-05-2024,232
1588,5,5,03-05-2024,242
1589,5,5,04-05-2024,183
1590,5,5,05-05-2024,156
1591,5,5,06-05-2024,112
1592,5,5,07-05-2024,137
1593,5,5,08-05-2024,112
1594,5,5,09-05-2024,162
1595,5,5,10-05-2024,112
1596,5,5,11-05-2024,115
1597,5,5,12-05-2024,132
1598,5,5,13-05-2024,162
1599,5,5,14-05-2024,159
1600,5,5,15-05-2024,112
1601,5,5,16-05-2024,112
1602,5,5,17-05-2024,100
1603,5,5,18-05-2024,166
1604,5,5,19-05-2024,135
1605,5,5,20-05-2024,112
1606,5,5,21-05-2024,125
1607,5,5,22-05-2024,100
1608,5,5,23-05-2024,125
1609,5,5,24-05-2024,125
1610,5,5,25-05-2024,118
1611,5,5,26-05-2024,100
1612,5,5,27-05-2024,112
1613,5,5,28-05-2024,303
1614,5,5,29-05-2024,215
1615,5,5,30-05-2024,145
1616,5,5,31-05-2024,128
1617,5,5,01-06-2024,135
1618,5,5,02-06-2024,115
1619,5,5,03-06-2024,108
1620,5,5,04-06-2024,162
1621,5,5,05-06-2024,197
1622,5,5,06-06-2024,186
1623,5,5,07-06-2024,215
1624,5,5,08-06-2024,193
1625,5,5,09-06-2024,90
1626,5,5,10-06-2024,156
1627,5,5,11-06-2024,125
1628,5,5,12-06-2024,149
1629,5,5,13-06-2024,145
1630,5,5,14-06-2024,215
1631,5,5,15-06-2024,200
1632,5,5,16-06-2024,149
1633,5,5,17-06-2024,215
1634,5,5,18-06-2024,145
1635,5,5,19-06-2024,190
1636,5,5,20-06-2024,125
1637,5,5,21-06-2024,159
1638,5,5,22-06-2024,108
1639,5,5,23-06-2024,59
1640,5,5,24-06-2024,100
1641,5,5,25-06-2024,108
1642,5,5,26-06-2024,100
1643,5,5,27-06-2024,100
1644,5,5,28-06-2024,100
1645,5,5,29-06-2024,100
1646,5,5,30-06-2024,197
1647,5,5,01-07-2024,152
1648,5,5,02-07-2024,115
1649,5,5,03-07-2024,132
1650,5,5,04-07-2024,118
1651,5,5,05-07-2024,137
1652,5,5,06-07-2024,137
1653,5,5,07-07-2024,137
1654,5,5,08-07-2024,137
1655,5,5,09-07-2024,137
1656,5,5,10-07-2024,183
1657,5,5,11-07-2024,305
1658,5,5,12-07-2024,125
1659,5,5,13-07-2024,201
1660,5,5,14-07-2024,81
1661,5,5,15-07-2024,68
1662,5,5,16-07-2024,125
1663,5,5,17-07-2024,71
1664,5,5,18-07-2024,112
1665,5,5,19-07-2024,100
1666,5,5,20-07-2024,100
1667,5,5,21-07-2024,100
1668,5,5,22-07-2024,100
1669,5,5,23-07-2024,100
1670,5,5,24-07-2024,100
1671,5,5,25-07-2024,128
1672,5,5,26-07-2024,112
1673,5,5,27-07-2024,85
1674,5,5,28-07-2024,112
1675,5,5,29-07-2024,142
1676,5,5,30-07-2024,121
1677,5,5,31-07-2024,190
1678,5,5,01-08-2024,125
1679,5,5,02-08-2024,68
1680,5,5,03-08-2024,58
1681,5,5,04-08-2024,78
1682,5,5,05-08-2024,176
1683,5,5,06-08-2024,293
1684,5,5,07-08-2024,118
1685,5,5,08-08-2024,149
1686,5,5,09-08-2024,125
1687,5,5,10-08-2024,183
1688,5,5,11-08-2024,193
1689,5,5,12-08-2024,183
1690,5,5,13-08-2024,176
1691,5,5,14-08-2024,215
1692,5,5,15-08-2024,225
1693,5,5,16-08-2024,183
1694,5,5,17-08-2024,169
1695,5,5,18-08-2024,162
1696,5,5,19-08-2024,175
1697,5,5,20-08-2024,183
1698,5,5,21-08-2024,186
1699,5,5,22-08-2024,201
1700,5,5,23-08-2024,125
1701,5,5,24-08-2024,150
1702,5,5,25-08-2024,162
1703,5,5,26-08-2024,101
1704,5,5,27-08-2024,112
1705,5,5,28-08-2024,125
1706,5,5,29-08-2024,112
1707,5,5,30-08-2024,112
1708,5,5,31-08-2024,112
1709,5,5,01-09-2024,112
1710,5,5,02-09-2024,112
1711,5,5,03-09-2024,125
1712,5,5,04-09-2024,125
1713,5,5,05-09-2024,137
1714,5,5,06-09-2024,175
1715,5,5,07-09-2024,180
1716,5,5,08-09-2024,125
1717,5,5,09-09-2024,125
1718,5,5,10-09-2024,137
1719,5,5,11-09-2024,175
1720,5,5,12-09-2024,304
1721,5,5,13-09-2024,286
1722,5,5,14-09-2024,150
1723,5,5,15-09-2024,150
1724,5,5,16-09-2024,150
1725,5,5,17-09-2024,169
1726,5,5,18-09-2024,187
1727,5,5,19-09-2024,319
1728,5,5,20-09-2024,328
1729,5,5,21-09-2024,225
1730,5,5,22-09-2024,218
1731,5,5,23-09-2024,303
1732,5,5,24-09-2024,162
1733,5,5,25-09-2024,162
1734,5,5,26-09-2024,150
1735,5,5,27-09-2024,150
1736,5,5,28-09-2024,162
1737,5,5,29-09-2024,175
1738,5,5,30-09-2024,249
1739,5,5,01-10-2024,313
1740,5,5,02-10-2024,313
1741,5,5,03-10-2024,326
1742,5,5,04-10-2024,313
1743,5,5,05-10-2024,228
1744,5,5,06-10-2024,304
1745,5,5,07-10-2024,187
1746,5,5,08-10-2024,175
1747,5,5,09-10-2024,175
1748,5,5,10-10-2024,175
1749,5,5,11-10-2024,175
1750,5,5,12-10-2024,214
1751,5,5,13-10-2024,283
1752,5,5,14-10-2024,338
1753,5,5,15-10-2024,342
1754,5,5,16-10-2024,335
1755,5,5,17-10-2024,326
1756,5,5,18-10-2024,200
1757,5,5,19-10-2024,243
1758,5,5,20-10-2024,327
1759,5,5,21-10-2024,333
1760,5,5,22-10-2024,329
1761,5,5,23-10-2024,290
1762,5,5,24-10-2024,108
1763,5,5,25-10-2024,197
1764,5,5,26-10-2024,283
1765,5,5,27-10-2024,310
1766,5,5,28-10-2024,290
1767,5,5,29-10-2024,306
1768,5,5,30-10-2024,245
1769,5,5,31-10-2024,313
1770,5,5,01-11-2024,352
1771,5,5,02-11-2024,403
1772,5,5,03-11-2024,342
1773,5,5,04-11-2024,339
1774,5,5,05-11-2024,334
1775,5,5,06-11-2024,309
1776,5,5,07-11-2024,320
1777,5,5,08-11-2024,303
1778,5,5,09-11-2024,290
1779,5,5,10-11-2024,269
1780,5,5,11-11-2024,262
1781,5,5,12-11-2024,305
1782,5,5,13-11-2024,326
1783,5,5,14-11-2024,352
1784,5,5,15-11-2024,346
1785,5,5,16-11-2024,350
1786,5,5,17-11-2024,349
1787,5,5,18-11-2024,339
1788,5,5,19-11-2024,335
1789,5,5,20-11-2024,336
1790,5,5,21-11-2024,335
1791,5,5,22-11-2024,345
1792,5,5,23-11-2024,349
1793,5,5,24-11-2024,349
1794,5,5,25-11-2024,352
1795,5,5,26-11-2024,365
1796,5,5,27-11-2024,337
1797,5,5,28-11-2024,318
1798,5,5,29-11-2024,300
1799,5,5,30-11-2024,290
1800,5,5,01-12-2024,286
1801,5,5,02-12-2024,316
1802,5,5,03-12-2024,339
1803,5,5,04-12-2024,346
1804,5,5,05-12-2024,329
1805,5,5,06-12-2024,329
1806,5,5,07-12-2024,326
1807,5,5,08-12-2024,336
1808,5,5,09-12-2024,335
1809,5,5,10-12-2024,338
1810,5,5,11-12-2024,339
1811,5,5,12-12-2024,335
1812,5,5,13-12-2024,344
1813,5,5,14-12-2024,344
1814,5,5,15-12-2024,342
1815,5,5,16-12-2024,345
1816,5,5,17-12-2024,339
1817,5,5,18-12-2024,352
1818,5,5,19-12-2024,320
1819,5,5,20-12-2024,339
1820,5,5,21-12-2024,328
1821,5,5,22-12-2024,313
1822,5,5,23-12-2024,329
1823,5,5,24-12-2024,326
1824,5,5,25-12-2024,335
1825,5,5,26-12-2024,331
1826,5,5,27-12-2024,342
1827,5,5,28-12-2024,342
1828,5,5,29-12-2024,346
1829,5,5,30-12-2024,283
1830,5,5,31-12-2024,283
1831,6,6,01-01-2024,245
1832,6,6,02-01-2024,249
1833,6,6,03-01-2024,262
1834,6,6,04-01-2024,269
1835,6,6,05-01-2024,239
1836,6,6,06-01-2024,235
1837,6,6,07-01-2024,239
1838,6,6,08-01-2024,239
1839,6,6,09-01-2024,286
1840,6,6,10-01-2024,232
1841,6,6,11-01-2024,218
1842,6,6,12-01-2024,245
1843,6,6,13-01-2024,239
1844,6,6,14-01-2024,239
1845,6,6,15-01-2024,239
1846,6,6,16-01-2024,249
1847,6,6,17-01-2024,218
1848,6,6,18-01-2024,245
1849,6,6,19-01-2024,269
1850,6,6,20-01-2024,218
1851,6,6,21-01-2024,176
1852,6,6,22-01-2024,327
1853,6,6,23-01-2024,190
1854,6,6,24-01-2024,173
1855,6,6,25-01-2024,208
1856,6,6,26-01-2024,186
1857,6,6,27-01-2024,186
1858,6,6,28-01-2024,186
1859,6,6,29-01-2024,183
1860,6,6,30-01-2024,173
1861,6,6,31-01-2024,166
1862,6,6,01-02-2024,228
1863,6,6,02-02-2024,162
1864,6,6,03-02-2024,200
1865,6,6,04-02-2024,169
1866,6,6,05-02-2024,166
1867,6,6,06-02-2024,331
1868,6,6,07-02-2024,200
1869,6,6,08-02-2024,283
1870,6,6,09-02-2024,208
1871,6,6,10-02-2024,221
1872,6,6,11-02-2024,204
1873,6,6,12-02-2024,221
1874,6,6,13-02-2024,145
1875,6,6,14-02-2024,152
1876,6,6,15-02-2024,173
1877,6,6,16-02-2024,135
1878,6,6,17-02-2024,166
1879,6,6,18-02-2024,162
1880,6,6,19-02-2024,152
1881,6,6,20-02-2024,286
1882,6,6,21-02-2024,221
1883,6,6,22-02-2024,190
1884,6,6,23-02-2024,173
1885,6,6,24-02-2024,204
1886,6,6,25-02-2024,190
1887,6,6,26-02-2024,204
1888,6,6,27-02-2024,156
1889,6,6,28-02-2024,128
1890,6,6,29-02-2024,173
1891,6,6,01-03-2024,239
1892,6,6,02-03-2024,239
1893,6,6,03-03-2024,239
1894,6,6,04-03-2024,186
1895,6,6,05-03-2024,328
1896,6,6,06-03-2024,286
1897,6,6,07-03-2024,200
1898,6,6,08-03-2024,218
1899,6,6,09-03-2024,201
1900,6,6,10-03-2024,201
1901,6,6,11-03-2024,204
1902,6,6,12-03-2024,228
1903,6,6,13-03-2024,252
1904,6,6,14-03-2024,256
1905,6,6,15-03-2024,239
1906,6,6,16-03-2024,239
1907,6,6,17-03-2024,186
1908,6,6,18-03-2024,152
1909,6,6,19-03-2024,152
1910,6,6,20-03-2024,309
1911,6,6,21-03-2024,190
1912,6,6,22-03-2024,152
1913,6,6,23-03-2024,218
1914,6,6,24-03-2024,201
1915,6,6,25-03-2024,221
1916,6,6,26-03-2024,239
1917,6,6,27-03-2024,239
1918,6,6,28-03-2024,166
1919,6,6,29-03-2024,239
1920,6,6,30-03-2024,162
1921,6,6,31-03-2024,305
1922,6,6,01-04-2024,340
1923,6,6,02-04-2024,311
1924,6,6,03-04-2024,218
1925,6,6,04-04-2024,218
1926,6,6,05-04-2024,121
1927,6,6,06-04-2024,166
1928,6,6,07-04-2024,204
1929,6,6,08-04-2024,239
1930,6,6,09-04-2024,201
1931,6,6,10-04-2024,162
1932,6,6,11-04-2024,135
1933,6,6,12-04-2024,137
1934,6,6,13-04-2024,125
1935,6,6,14-04-2024,150
1936,6,6,15-04-2024,142
1937,6,6,16-04-2024,162
1938,6,6,17-04-2024,204
1939,6,6,18-04-2024,256
1940,6,6,19-04-2024,306
1941,6,6,20-04-2024,197
1942,6,6,21-04-2024,211
1943,6,6,22-04-2024,201
1944,6,6,23-04-2024,180
1945,6,6,24-04-2024,218
1946,6,6,25-04-2024,316
1947,6,6,26-04-2024,320
1948,6,6,27-04-2024,325
1949,6,6,28-04-2024,228
1950,6,6,29-04-2024,313
1951,6,6,30-04-2024,305
1952,6,6,01-05-2024,235
1953,6,6,02-05-2024,197
1954,6,6,03-05-2024,273
1955,6,6,04-05-2024,221
1956,6,6,05-05-2024,318
1957,6,6,06-05-2024,273
1958,6,6,07-05-2024,166
1959,6,6,08-05-2024,309
1960,6,6,09-05-2024,249
1961,6,6,10-05-2024,197
1962,6,6,11-05-2024,221
1963,6,6,12-05-2024,137
1964,6,6,13-05-2024,239
1965,6,6,14-05-2024,239
1966,6,6,15-05-2024,239
1967,6,6,16-05-2024,218
1968,6,6,17-05-2024,137
1969,6,6,18-05-2024,239
1970,6,6,19-05-2024,239
1971,6,6,20-05-2024,162
1972,6,6,21-05-2024,228
1973,6,6,22-05-2024,321
1974,6,6,23-05-2024,175
1975,6,6,24-05-2024,228
1976,6,6,25-05-2024,256
1977,6,6,26-05-2024,245
1978,6,6,27-05-2024,280
1979,6,6,28-05-2024,303
1980,6,6,29-05-2024,186
1981,6,6,30-05-2024,256
1982,6,6,31-05-2024,300
1983,6,6,01-06-2024,245
1984,6,6,02-06-2024,200
1985,6,6,03-06-2024,186
1986,6,6,04-06-2024,152
1987,6,6,05-06-2024,309
1988,6,6,06-06-2024,228
1989,6,6,07-06-2024,215
1990,6,6,08-06-2024,175
1991,6,6,09-06-2024,180
1992,6,6,10-06-2024,190
1993,6,6,11-06-2024,221
1994,6,6,12-06-2024,305
1995,6,6,13-06-2024,228
1996,6,6,14-06-2024,149
1997,6,6,15-06-2024,197
1998,6,6,16-06-2024,239
1999,6,6,17-06-2024,280
2000,6,6,18-06-2024,218
2001,6,6,19-06-2024,252
2002,6,6,20-06-2024,297
2003,6,6,21-06-2024,175
2004,6,6,22-06-2024,266
2005,6,6,23-06-2024,245
2006,6,6,24-06-2024,218
2007,6,6,25-06-2024,204
2008,6,6,26-06-2024,215
2009,6,6,27-06-2024,252
2010,6,6,28-06-2024,204
2011,6,6,29-06-2024,239
2012,6,6,30-06-2024,186
2013,6,6,01-07-2024,286
2014,6,6,02-07-2024,280
2015,6,6,03-07-2024,266
2016,6,6,04-07-2024,201
2017,6,6,05-07-2024,197
2018,6,6,06-07-2024,200
2019,6,6,07-07-2024,162
2020,6,6,08-07-2024,302
2021,6,6,09-07-2024,186
2022,6,6,10-07-2024,218
2023,6,6,11-07-2024,262
2024,6,6,12-07-2024,221
2025,6,6,13-07-2024,211
2026,6,6,14-07-2024,239
2027,6,6,15-07-2024,266
2028,6,6,16-07-2024,190
2029,6,6,17-07-2024,166
2030,6,6,18-07-2024,186
2031,6,6,19-07-2024,249
2032,6,6,20-07-2024,239
2033,6,6,21-07-2024,239
2034,6,6,22-07-2024,149
2035,6,6,23-07-2024,305
2036,6,6,24-07-2024,200
2037,6,6,25-07-2024,166
2038,6,6,26-07-2024,283
2039,6,6,27-07-2024,235
2040,6,6,28-07-2024,200
2041,6,6,29-07-2024,218
2042,6,6,30-07-2024,319
2043,6,6,31-07-2024,242
2044,6,6,01-08-2024,208
2045,6,6,02-08-2024,245
2046,6,6,03-08-2024,218
2047,6,6,04-08-2024,218
2048,6,6,05-08-2024,302
2049,6,6,06-08-2024,197
2050,6,6,07-08-2024,201
2051,6,6,08-08-2024,211
2052,6,6,09-08-2024,232
2053,6,6,10-08-2024,218
2054,6,6,11-08-2024,176
2055,6,6,12-08-2024,228
2056,6,6,13-08-2024,186
2057,6,6,14-08-2024,305
2058,6,6,15-08-2024,252
2059,6,6,16-08-2024,301
2060,6,6,17-08-2024,218
2061,6,6,18-08-2024,242
2062,6,6,19-08-2024,218
2063,6,6,20-08-2024,200
2064,6,6,21-08-2024,186
2065,6,6,22-08-2024,200
2066,6,6,23-08-2024,252
2067,6,6,24-08-2024,166
2068,6,6,25-08-2024,266
2069,6,6,26-08-2024,315
2070,6,6,27-08-2024,221
2071,6,6,28-08-2024,320
2072,6,6,29-08-2024,218
2073,6,6,30-08-2024,186
2074,6,6,31-08-2024,262
2075,6,6,01-09-2024,228
2076,6,6,02-09-2024,273
2077,6,6,03-09-2024,162
2078,6,6,04-09-2024,211
2079,6,6,05-09-2024,180
2080,6,6,06-09-2024,269
2081,6,6,07-09-2024,190
2082,6,6,08-09-2024,187
2083,6,6,09-09-2024,197
2084,6,6,10-09-2024,208
2085,6,6,11-09-2024,235
2086,6,6,12-09-2024,239
2087,6,6,13-09-2024,200
2088,6,6,14-09-2024,197
2089,6,6,15-09-2024,211
2090,6,6,16-09-2024,200
2091,6,6,17-09-2024,201
2092,6,6,18-09-2024,239
2093,6,6,19-09-2024,239
2094,6,6,20-09-2024,303
2095,6,6,21-09-2024,221
2096,6,6,22-09-2024,242
2097,6,6,23-09-2024,262
2098,6,6,24-09-2024,208
2099,6,6,25-09-2024,201
2100,6,6,26-09-2024,197
2101,6,6,27-09-2024,190
2102,6,6,28-09-2024,186
2103,6,6,29-09-2024,186
2104,6,6,30-09-2024,218
2105,6,6,01-10-2024,307
2106,6,6,02-10-2024,283
2107,6,6,03-10-2024,208
2108,6,6,04-10-2024,232
2109,6,6,05-10-2024,235
2110,6,6,06-10-2024,266
2111,6,6,07-10-2024,286
2112,6,6,08-10-2024,200
2113,6,6,09-10-2024,218
2114,6,6,10-10-2024,200
2115,6,6,11-10-2024,166
2116,6,6,12-10-2024,180
2117,6,6,13-10-2024,186
2118,6,6,14-10-2024,183
2119,6,6,15-10-2024,190
2120,6,6,16-10-2024,197
2121,6,6,17-10-2024,149
2122,6,6,18-10-2024,152
2123,6,6,19-10-2024,152
2124,6,6,20-10-2024,211
2125,6,6,21-10-2024,266
2126,6,6,22-10-2024,197
2127,6,6,23-10-2024,218
2128,6,6,24-10-2024,305
2129,6,6,25-10-2024,197
2130,6,6,26-10-2024,215
2131,6,6,27-10-2024,221
2132,6,6,28-10-2024,228
2133,6,6,29-10-2024,276
2134,6,6,30-10-2024,283
2135,6,6,31-10-2024,313
2136,6,6,01-11-2024,239
2137,6,6,02-11-2024,239
2138,6,6,03-11-2024,239
2139,6,6,04-11-2024,239
2140,6,6,05-11-2024,239
2141,6,6,06-11-2024,239
2142,6,6,07-11-2024,239
2143,6,6,08-11-2024,239
2144,6,6,09-11-2024,239
2145,6,6,10-11-2024,239
2146,6,6,11-11-2024,239
2147,6,6,12-11-2024,239
2148,6,6,13-11-2024,331
2149,6,6,14-11-2024,307
2150,6,6,15-11-2024,313
2151,6,6,16-11-2024,311
2152,6,6,17-11-2024,302
2153,6,6,18-11-2024,319
2154,6,6,19-11-2024,303
2155,6,6,20-11-2024,306
2156,6,6,21-11-2024,313
2157,6,6,22-11-2024,308
2158,6,6,23-11-2024,312
2159,6,6,24-11-2024,304
2160,6,6,25-11-2024,319
2161,6,6,26-11-2024,304
2162,6,6,27-11-2024,286
2163,6,6,28-11-2024,303
2164,6,6,29-11-2024,303
2165,6,6,30-11-2024,303
2166,6,6,01-12-2024,286
2167,6,6,02-12-2024,309
2168,6,6,03-12-2024,276
2169,6,6,04-12-2024,304
2170,6,6,05-12-2024,316
2171,6,6,06-12-2024,286
2172,6,6,07-12-2024,301
2173,6,6,08-12-2024,305
2174,6,6,09-12-2024,313
2175,6,6,10-12-2024,318
2176,6,6,11-12-2024,307
2177,6,6,12-12-2024,302
2178,6,6,13-12-2024,304
2179,6,6,14-12-2024,308
2180,6,6,15-12-2024,308
2181,6,6,16-12-2024,309
2182,6,6,17-12-2024,307
2183,6,6,18-12-2024,316
2184,6,6,19-12-2024,303
2185,6,6,20-12-2024,280
2186,6,6,21-12-2024,305
2187,6,6,22-12-2024,309
2188,6,6,23-12-2024,313
2189,6,6,24-12-2024,269
2190,6,6,25-12-2024,252
2191,6,6,26-12-2024,301
2192,6,6,27-12-2024,301
2193,6,6,28-12-2024,290
2194,6,6,29-12-2024,266
2195,6,6,30-12-2024,239
2196,6,6,31-12-2024,239
2197,7,7,01-01-2024,404
2198,7,7,02-01-2024,403
2199,7,7,03-01-2024,403
2200,7,7,04-01-2024,403
2201,7,7,05-01-2024,403
2202,7,7,06-01-2024,403
2203,7,7,07-01-2024,408
2204,7,7,08-01-2024,409
2205,7,7,09-01-2024,410
2206,7,7,10-01-2024,410
2207,7,7,11-01-2024,408
2208,7,7,12-01-2024,406
2209,7,7,13-01-2024,403
2210,7,7,14-01-2024,406
2211,7,7,15-01-2024,408
2212,7,7,16-01-2024,409
2213,7,7,17-01-2024,409
2214,7,7,18-01-2024,409
2215,7,7,19-01-2024,409
2216,7,7,20-01-2024,408
2217,7,7,21-01-2024,404
2218,7,7,22-01-2024,404
2219,7,7,23-01-2024,410
2220,7,7,24-01-2024,403
2221,7,7,25-01-2024,403
2222,7,7,26-01-2024,406
2223,7,7,27-01-2024,408
2224,7,7,28-01-2024,409
2225,7,7,29-01-2024,410
2226,7,7,30-01-2024,406
2227,7,7,31-01-2024,403
2228,7,7,01-02-2024,403
2229,7,7,02-02-2024,403
2230,7,7,03-02-2024,405
2231,7,7,04-02-2024,403
2232,7,7,05-02-2024,404
