aqi_id,city_id,station_id,date,AQI
2962,9,9,03-02-2024,332
2963,9,9,04-02-2024,313
2964,9,9,05-02-2024,211
2965,9,9,06-02-2024,249
2966,9,9,07-02-2024,252
2967,9,9,08-02-2024,307
2968,9,9,09-02-2024,309
2969,9,9,10-02-2024,293
2970,9,9,11-02-2024,322
2971,9,9,12-02-2024,339
2972,9,9,13-02-2024,337
2973,9,9,14-02-2024,326
2974,9,9,15-02-2024,319
2975,9,9,16-02-2024,345
2976,9,9,17-02-2024,330
2977,9,9,18-02-2024,297
2978,9,9,19-02-2024,259
2979,9,9,20-02-2024,293
2980,9,9,21-02-2024,321
2981,9,9,22-02-2024,314
2982,9,9,23-02-2024,193
2983,9,9,24-02-2024,252
2984,9,9,25-02-2024,225
2985,9,9,26-02-2024,242
2986,9,9,27-02-2024,318
2987,9,9,28-02-2024,150
2988,9,9,29-02-2024,262
2989,9,9,01-03-2024,215
2990,9,9,02-03-2024,145
2991,9,9,03-03-2024,197
2992,9,9,04-03-2024,162
2993,9,9,05-03-2024,228
2994,9,9,06-03-2024,225
2995,9,9,07-03-2024,283
2996,9,9,08-03-2024,232
2997,9,9,09-03-2024,249
2998,9,9,10-03-2024,249
2999,9,9,11-03-2024,249
3000,9,9,12-03-2024,312
3001,9,9,13-03-2024,252
3002,9,9,14-03-2024,297
3003,9,9,15-03-2024,239
3004,9,9,16-03-2024,204
3005,9,9,17-03-2024,204
3006,9,9,18-03-2024,218
3007,9,9,19-03-2024,252
3008,9,9,20-03-2024,197
3009,9,9,21-03-2024,315
3010,9,9,22-03-2024,303
3011,9,9,23-03-2024,315
3012,9,9,24-03-2024,286
3013,9,9,25-03-2024,232
3014,9,9,26-03-2024,307
3015,9,9,27-03-2024,300
3016,9,9,28-03-2024,249
3017,9,9,29-03-2024,252
3018,9,9,30-03-2024,162
3019,9,9,31-03-2024,166
3020,9,9,01-04-2024,200
3021,9,9,02-04-2024,211
3022,9,9,03-04-2024,228
3023,9,9,04-04-2024,302
3024,9,9,05-04-2024,208
3025,9,9,06-04-2024,176
3026,9,9,07-04-2024,150
3027,9,9,08-04-2024,225
3028,9,9,09-04-2024,200
3029,9,9,10-04-2024,259
3030,9,9,11-04-2024,180
3031,9,9,12-04-2024,215
3032,9,9,13-04-2024,252
3033,9,9,14-04-2024,262
3034,9,9,15-04-2024,262
3035,9,9,16-04-2024,156
3036,9,9,17-04-2024,242
3037,9,9,18-04-2024,225
3038,9,9,19-04-2024,262
3039,9,9,20-04-2024,308
3040,9,9,21-04-2024,243
3041,9,9,22-04-2024,197
3042,9,9,23-04-2024,200
3043,9,9,24-04-2024,280
3044,9,9,25-04-2024,290
3045,9,9,26-04-2024,308
3046,9,9,27-04-2024,317
3047,9,9,28-04-2024,321
3048,9,9,29-04-2024,307
3049,9,9,30-04-2024,314
3050,9,9,01-05-2024,310
3051,9,9,02-05-2024,309
3052,9,9,03-05-2024,308
3053,9,9,04-05-2024,322
3054,9,9,05-05-2024,303
3055,9,9,06-05-2024,317
3056,9,9,07-05-2024,305
3057,9,9,08-05-2024,323
3058,9,9,09-05-2024,325
3059,9,9,10-05-2024,319
3060,9,9,11-05-2024,308
3061,9,9,12-05-2024,309
3062,9,9,13-05-2024,312
3063,9,9,14-05-2024,314
3064,9,9,15-05-2024,327
3065,9,9,16-05-2024,187
3066,9,9,17-05-2024,280
3067,9,9,18-05-2024,228
3068,9,9,19-05-2024,245
3069,9,9,20-05-2024,228
3070,9,9,21-05-2024,211
3071,9,9,22-05-2024,322
3072,9,9,23-05-2024,323
3073,9,9,24-05-2024,330
3074,9,9,25-05-2024,318
3075,9,9,26-05-2024,338
3076,9,9,27-05-2024,338
3077,9,9,28-05-2024,322
3078,9,9,29-05-2024,314
3079,9,9,30-05-2024,318
3080,9,9,31-05-2024,317
3081,9,9,01-06-2024,307
3082,9,9,02-06-2024,302
3083,9,9,03-06-2024,322
3084,9,9,04-06-2024,317
3085,9,9,05-06-2024,311
3086,9,9,06-06-2024,454
3087,9,9,07-06-2024,407
3088,9,9,08-06-2024,331
3089,9,9,09-06-2024,322
3090,9,9,10-06-2024,313
3091,9,9,11-06-2024,266
3092,9,9,12-06-2024,309
3093,9,9,13-06-2024,307
3094,9,9,14-06-2024,307
3095,9,9,15-06-2024,290
3096,9,9,16-06-2024,307
3097,9,9,17-06-2024,297
3098,9,9,18-06-2024,262
3099,9,9,19-06-2024,249
3100,9,9,20-06-2024,283
3101,9,9,21-06-2024,266
3102,9,9,22-06-2024,273
3103,9,9,23-06-2024,311
3104,9,9,24-06-2024,302
3105,9,9,25-06-2024,218
3106,9,9,26-06-2024,186
3107,9,9,27-06-2024,150
3108,9,9,28-06-2024,150
3109,9,9,29-06-2024,137
3110,9,9,30-06-2024,137
3111,9,9,01-07-2024,118
3112,9,9,02-07-2024,280
3113,9,9,03-07-2024,441
3114,9,9,04-07-2024,500
3115,9,9,05-07-2024,112
3116,9,9,06-07-2024,145
3117,9,9,07-07-2024,139
3118,9,9,08-07-2024,150
3119,9,9,09-07-2024,137
3120,9,9,10-07-2024,166
3121,9,9,11-07-2024,276
3122,9,9,12-07-2024,215
3123,9,9,13-07-2024,303
3124,9,9,14-07-2024,249
3125,9,9,15-07-2024,283
3126,9,9,16-07-2024,197
3127,9,9,17-07-2024,200
3128,9,9,18-07-2024,186
3129,9,9,19-07-2024,162
3130,9,9,20-07-2024,132
3131,9,9,21-07-2024,306
3132,9,9,22-07-2024,112
3133,9,9,23-07-2024,132
3134,9,9,24-07-2024,159
3135,9,9,25-07-2024,166
3136,9,9,26-07-2024,259
3137,9,9,27-07-2024,249
3138,9,9,28-07-2024,108
3139,9,9,29-07-2024,197
3140,9,9,30-07-2024,215
3141,9,9,31-07-2024,186
3142,9,9,01-08-2024,112
3143,9,9,02-08-2024,112
3144,9,9,03-08-2024,100
3145,9,9,04-08-2024,112
3146,9,9,05-08-2024,125
3147,9,9,06-08-2024,152
3148,9,9,07-08-2024,149
3149,9,9,08-08-2024,173
3150,9,9,09-08-2024,150
3151,9,9,10-08-2024,183
3152,9,9,11-08-2024,187
3153,9,9,12-08-2024,162
3154,9,9,13-08-2024,166
3155,9,9,14-08-2024,150
3156,9,9,15-08-2024,137
3157,9,9,16-08-2024,162
3158,9,9,17-08-2024,173
3159,9,9,18-08-2024,228
3160,9,9,19-08-2024,149
3161,9,9,20-08-2024,176
3162,9,9,21-08-2024,200
3163,9,9,22-08-2024,166
3164,9,9,23-08-2024,221
3165,9,9,24-08-2024,204
3166,9,9,25-08-2024,211
3167,9,9,26-08-2024,137
3168,9,9,27-08-2024,150
3169,9,9,28-08-2024,125
3170,9,9,29-08-2024,125
3171,9,9,30-08-2024,150
3172,9,9,31-08-2024,162
3173,9,9,01-09-2024,173
3174,9,9,02-09-2024,166
3175,9,9,03-09-2024,218
3176,9,9,04-09-2024,162
3177,9,9,05-09-2024,150
3178,9,9,06-09-2024,150
3179,9,9,07-09-2024,162
3180,9,9,08-09-2024,162
3181,9,9,09-09-2024,162
3182,9,9,10-09-2024,262
3183,9,9,11-09-2024,162
3184,9,9,12-09-2024,228
3185,9,9,13-09-2024,208
3186,9,9,14-09-2024,197
3187,9,9,15-09-2024,180
3188,9,9,16-09-2024,197
3189,9,9,17-09-2024,221
3190,9,9,18-09-2024,256
3191,9,9,19-09-2024,137
3192,9,9,20-09-2024,193
3193,9,9,21-09-2024,221
3194,9,9,22-09-2024,305
3195,9,9,23-09-2024,283
3196,9,9,24-09-2024,312
3197,9,9,25-09-2024,322
3198,9,9,26-09-2024,190
3199,9,9,27-09-2024,150
3200,9,9,28-09-2024,150
3201,9,9,29-09-2024,175
3202,9,9,30-09-2024,200
3203,9,9,01-10-2024,304
3204,9,9,02-10-2024,228
3205,9,9,03-10-2024,180
3206,9,9,04-10-2024,218
3207,9,9,05-10-2024,215
3208,9,9,06-10-2024,225
3209,9,9,07-10-2024,259
3210,9,9,08-10-2024,305
3211,9,9,09-10-2024,293
3212,9,9,10-10-2024,306
3213,9,9,11-10-2024,283
3214,9,9,12-10-2024,307
3215,9,9,13-10-2024,314
3216,9,9,14-10-2024,311
3217,9,9,15-10-2024,259
3218,9,9,16-10-2024,280
3219,9,9,17-10-2024,306
3220,9,9,18-10-2024,302
3221,9,9,19-10-2024,307
3222,9,9,20-10-2024,310
3223,9,9,21-10-2024,304
3224,9,9,22-10-2024,276
3225,9,9,23-10-2024,323
3226,9,9,24-10-2024,329
3227,9,9,25-10-2024,321
3228,9,9,26-10-2024,319
3229,9,9,27-10-2024,359
3230,9,9,28-10-2024,327
3231,9,9,29-10-2024,308
3232,9,9,30-10-2024,310
3233,9,9,31-10-2024,372
3234,9,9,01-11-2024,342
3235,9,9,02-11-2024,334
3236,9,9,03-11-2024,330
3237,9,9,04-11-2024,333
3238,9,9,05-11-2024,344
3239,9,9,06-11-2024,339
3240,9,9,07-11-2024,332
3241,9,9,08-11-2024,325
3242,9,9,09-11-2024,326
3243,9,9,10-11-2024,329
3244,9,9,11-11-2024,336
3245,9,9,12-11-2024,313
3246,9,9,13-11-2024,309
3247,9,9,14-11-2024,319
3248,9,9,15-11-2024,309
3249,9,9,16-11-2024,314
3250,9,9,17-11-2024,319
3251,9,9,18-11-2024,327
3252,9,9,19-11-2024,321
3253,9,9,20-11-2024,342
3254,9,9,21-11-2024,332
3255,9,9,22-11-2024,330
3256,9,9,23-11-2024,326
3257,9,9,24-11-2024,326
3258,9,9,25-11-2024,322
3259,9,9,26-11-2024,320
3260,9,9,27-11-2024,315
3261,9,9,28-11-2024,313
3262,9,9,29-11-2024,322
3263,9,9,30-11-2024,326
3264,9,9,01-12-2024,318
3265,9,9,02-12-2024,314
3266,9,9,03-12-2024,293
3267,9,9,04-12-2024,315
3268,9,9,05-12-2024,286
3269,9,9,06-12-2024,300
3270,9,9,07-12-2024,300
3271,9,9,08-12-2024,273
3272,9,9,09-12-2024,319
3273,9,9,10-12-2024,336
3274,9,9,11-12-2024,307
3275,9,9,12-12-2024,319
3276,9,9,13-12-2024,311
3277,9,9,14-12-2024,319
3278,9,9,15-12-2024,319
3279,9,9,16-12-2024,322
3280,9,9,17-12-2024,332
3281,9,9,18-12-2024,351
3282,9,9,19-12-2024,356
3283,9,9,20-12-2024,340
3284,9,9,21-12-2024,346
3285,9,9,22-12-2024,330
3286,9,9,23-12-2024,333
3287,9,9,24-12-2024,346
3288,9,9,25-12-2024,343
3289,9,9,26-12-2024,337
3290,9,9,27-12-2024,344
3291,9,9,28-12-2024,335
3292,9,9,29-12-2024,327
3293,9,9,30-12-2024,329
3294,9,9,31-12-2024,365
3295,10,10,01-01-2024,319
3296,10,10,02-01-2024,346
3297,10,10,03-01-2024,333
3298,10,10,04-01-2024,301
3299,10,10,05-01-2024,306
3300,10,10,06-01-2024,256
3301,10,10,07-01-2024,319
3302,10,10,08-01-2024,333
3303,10,10,09-01-2024,321
3304,10,10,10-01-2024,449
3305,10,10,11-01-2024,150
3306,10,10,12-01-2024,142
3307,10,10,13-01-2024,375
3308,10,10,14-01-2024,150
3309,10,10,15-01-2024,308
3310,10,10,16-01-2024,303
3311,10,10,17-01-2024,318
3312,10,10,18-01-2024,327
3313,10,10,19-01-2024,306
3314,10,10,20-01-2024,290
3315,10,10,21-01-2024,125
3316,10,10,22-01-2024,112
3317,10,10,23-01-2024,230
3318,10,10,24-01-2024,311
3319,10,10,25-01-2024,326
3320,10,10,26-01-2024,316
3321,10,10,27-01-2024,314
3322,10,10,28-01-2024,286
3323,10,10,29-01-2024,266
3324,10,10,30-01-2024,341
3325,10,10,31-01-2024,404
3326,10,10,01-02-2024,329
3327,10,10,02-02-2024,350
3328,10,10,03-02-2024,320
3329,10,10,04-02-2024,304
3330,10,10,05-02-2024,305
3331,10,10,06-02-2024,450
3332,10,10,07-02-2024,303
3333,10,10,08-02-2024,488
3334,10,10,09-02-2024,152
3335,10,10,10-02-2024,249
3336,10,10,11-02-2024,316
3337,10,10,12-02-2024,125
3338,10,10,13-02-2024,304
3339,10,10,14-02-2024,266
3340,10,10,15-02-2024,334
3341,10,10,16-02-2024,331
3342,10,10,17-02-2024,328
3343,10,10,18-02-2024,356
3344,10,10,19-02-2024,324
3345,10,10,20-02-2024,326
3346,10,10,21-02-2024,304
3347,10,10,22-02-2024,137
3348,10,10,23-02-2024,137
3349,10,10,24-02-2024,314
3350,10,10,25-02-2024,327
3351,10,10,26-02-2024,335
3352,10,10,27-02-2024,319
3353,10,10,28-02-2024,320
3354,10,10,29-02-2024,326
3355,10,10,01-03-2024,339
3356,10,10,02-03-2024,125
3357,10,10,03-03-2024,342
3358,10,10,04-03-2024,306
3359,10,10,05-03-2024,162
3360,10,10,06-03-2024,488
3361,10,10,07-03-2024,475
3362,10,10,08-03-2024,259
3363,10,10,09-03-2024,232
3364,10,10,10-03-2024,280
3365,10,10,11-03-2024,286
3366,10,10,12-03-2024,325
3367,10,10,13-03-2024,341
3368,10,10,14-03-2024,385
3369,10,10,15-03-2024,355
3370,10,10,16-03-2024,339
3371,10,10,17-03-2024,352
3372,10,10,18-03-2024,354
3373,10,10,19-03-2024,362
3374,10,10,20-03-2024,175
3375,10,10,21-03-2024,391
3376,10,10,22-03-2024,397
3377,10,10,23-03-2024,371
3378,10,10,24-03-2024,318
3379,10,10,25-03-2024,327
3380,10,10,26-03-2024,332
3381,10,10,27-03-2024,342
3382,10,10,28-03-2024,341
3383,10,10,29-03-2024,335
3384,10,10,30-03-2024,404
3385,10,10,31-03-2024,363
3386,10,10,01-04-2024,355
3387,10,10,02-04-2024,344
3388,10,10,03-04-2024,349
3389,10,10,04-04-2024,349
3390,10,10,05-04-2024,360
3391,10,10,06-04-2024,349
3392,10,10,07-04-2024,379
3393,10,10,08-04-2024,347
3394,10,10,09-04-2024,385
3395,10,10,10-04-2024,450
3396,10,10,11-04-2024,137
3397,10,10,12-04-2024,173
3398,10,10,13-04-2024,306
3399,10,10,14-04-2024,301
3400,10,10,15-04-2024,328
3401,10,10,16-04-2024,323
3402,10,10,17-04-2024,326
3403,10,10,18-04-2024,313
3404,10,10,19-04-2024,327
3405,10,10,20-04-2024,320
3406,10,10,21-04-2024,319
3407,10,10,22-04-2024,319
3408,10,10,23-04-2024,293
3409,10,10,24-04-2024,334
3410,10,10,25-04-2024,335
3411,10,10,26-04-2024,339
3412,10,10,27-04-2024,332
3413,10,10,28-04-2024,341
3414,10,10,29-04-2024,342
3415,10,10,30-04-2024,375
3416,10,10,01-05-2024,329
3417,10,10,02-05-2024,334
3418,10,10,03-05-2024,337
3419,10,10,04-05-2024,331
3420,10,10,05-05-2024,327
3421,10,10,06-05-2024,336
3422,10,10,07-05-2024,349
3423,10,10,08-05-2024,137
3424,10,10,09-05-2024,344
3425,10,10,10-05-2024,331
3426,10,10,11-05-2024,343
3427,10,10,12-05-2024,354
3428,10,10,13-05-2024,355
3429,10,10,14-05-2024,370
3430,10,10,15-05-2024,369
3431,10,10,16-05-2024,344
3432,10,10,17-05-2024,114
3433,10,10,18-05-2024,332
3434,10,10,19-05-2024,125
3435,10,10,20-05-2024,337
3436,10,10,21-05-2024,484
3437,10,10,22-05-2024,408
3438,10,10,23-05-2024,366
3439,10,10,24-05-2024,359
3440,10,10,25-05-2024,137
3441,10,10,26-05-2024,336
3442,10,10,27-05-2024,401
3443,10,10,28-05-2024,366
3444,10,10,29-05-2024,336
3445,10,10,30-05-2024,347
3446,10,10,31-05-2024,349
3447,10,10,01-06-2024,340
3448,10,10,02-06-2024,125
3449,10,10,03-06-2024,370
3450,10,10,04-06-2024,372
3451,10,10,05-06-2024,360
3452,10,10,06-06-2024,357
3453,10,10,07-06-2024,349
3454,10,10,08-06-2024,343
3455,10,10,09-06-2024,365
3456,10,10,10-06-2024,354
3457,10,10,11-06-2024,347
3458,10,10,12-06-2024,346
3459,10,10,13-06-2024,484
3460,10,10,14-06-2024,336
3461,10,10,15-06-2024,340
3462,10,10,16-06-2024,336
3463,10,10,17-06-2024,125
3464,10,10,18-06-2024,114
3465,10,10,19-06-2024,349
3466,10,10,20-06-2024,115
3467,10,10,21-06-2024,321
3468,10,10,22-06-2024,290
3469,10,10,23-06-2024,293
3470,10,10,24-06-2024,484
3471,10,10,25-06-2024,242
3472,10,10,26-06-2024,232
3473,10,10,27-06-2024,269
3474,10,10,28-06-2024,256
3475,10,10,29-06-2024,309
3476,10,10,30-06-2024,266
3477,10,10,01-07-2024,266
3478,10,10,02-07-2024,319
3479,10,10,03-07-2024,239
3480,10,10,04-07-2024,239
3481,10,10,05-07-2024,306
3482,10,10,06-07-2024,449
3483,10,10,07-07-2024,137
3484,10,10,08-07-2024,125
3485,10,10,09-07-2024,135
3486,10,10,10-07-2024,183
3487,10,10,11-07-2024,415
3488,10,10,12-07-2024,293
3489,10,10,13-07-2024,190
3490,10,10,14-07-2024,356
3491,10,10,15-07-2024,125
3492,10,10,16-07-2024,118
3493,10,10,17-07-2024,375
3494,10,10,18-07-2024,311
3495,10,10,19-07-2024,193
3496,10,10,20-07-2024,269
3497,10,10,21-07-2024,432
3498,10,10,22-07-2024,475
3499,10,10,23-07-2024,462
3500,10,10,24-07-2024,204
3501,10,10,25-07-2024,488
3502,10,10,26-07-2024,211
3503,10,10,27-07-2024,200
3504,10,10,28-07-2024,218
3505,10,10,29-07-2024,245
3506,10,10,30-07-2024,269
3507,10,10,31-07-2024,180
3508,10,10,01-08-2024,239
3509,10,10,02-08-2024,280
3510,10,10,03-08-2024,208
3511,10,10,04-08-2024,488
3512,10,10,05-08-2024,232
3513,10,10,06-08-2024,415
3514,10,10,07-08-2024,112
3515,10,10,08-08-2024,290
3516,10,10,09-08-2024,259
3517,10,10,10-08-2024,245
3518,10,10,11-08-2024,242
3519,10,10,12-08-2024,300
3520,10,10,13-08-2024,221
3521,10,10,14-08-2024,375
3522,10,10,15-08-2024,176
3523,10,10,16-08-2024,125
3524,10,10,17-08-2024,180
3525,10,10,18-08-2024,235
3526,10,10,19-08-2024,215
3527,10,10,20-08-2024,432
3528,10,10,21-08-2024,211
3529,10,10,22-08-2024,204
3530,10,10,23-08-2024,204
3531,10,10,24-08-2024,125
3532,10,10,25-08-2024,145
3533,10,10,26-08-2024,221
3534,10,10,27-08-2024,221
3535,10,10,28-08-2024,112
3536,10,10,29-08-2024,193
3537,10,10,30-08-2024,180
3538,10,10,31-08-2024,200
3539,10,10,01-09-2024,348
3540,10,10,02-09-2024,215
3541,10,10,03-09-2024,260
3542,10,10,04-09-2024,166
3543,10,10,05-09-2024,150
3544,10,10,06-09-2024,269
3545,10,10,07-09-2024,156
3546,10,10,08-09-2024,176
3547,10,10,09-09-2024,211
3548,10,10,10-09-2024,152
3549,10,10,11-09-2024,313
3550,10,10,12-09-2024,301
3551,10,10,13-09-2024,211
3552,10,10,14-09-2024,432
3553,10,10,15-09-2024,211
3554,10,10,16-09-2024,306
3555,10,10,17-09-2024,235
3556,10,10,18-09-2024,235
3557,10,10,19-09-2024,309
3558,10,10,20-09-2024,235
3559,10,10,21-09-2024,156
3560,10,10,22-09-2024,190
3561,10,10,23-09-2024,215
3562,10,10,24-09-2024,201
3563,10,10,25-09-2024,125
3564,10,10,26-09-2024,266
3565,10,10,27-09-2024,125
3566,10,10,28-09-2024,173
3567,10,10,29-09-2024,112
3568,10,10,30-09-2024,266
3569,10,10,01-10-2024,211
3570,10,10,02-10-2024,166
3571,10,10,03-10-2024,142
3572,10,10,04-10-2024,335
3573,10,10,05-10-2024,327
3574,10,10,06-10-2024,339
3575,10,10,07-10-2024,352
3576,10,10,08-10-2024,339
3577,10,10,09-10-2024,333
3578,10,10,10-10-2024,341
3579,10,10,11-10-2024,336
3580,10,10,12-10-2024,484
3581,10,10,13-10-2024,328
3582,10,10,14-10-2024,343
3583,10,10,15-10-2024,342
3584,10,10,16-10-2024,137
3585,10,10,17-10-2024,218
3586,10,10,18-10-2024,186
3587,10,10,19-10-2024,137
3588,10,10,20-10-2024,125
3589,10,10,21-10-2024,484
3590,10,10,22-10-2024,290
3591,10,10,23-10-2024,273
3592,10,10,24-10-2024,333
3593,10,10,25-10-2024,329
3594,10,10,26-10-2024,137
3595,10,10,27-10-2024,150
3596,10,10,28-10-2024,304
3597,10,10,29-10-2024,320
3598,10,10,30-10-2024,112
3599,10,10,31-10-2024,308
3600,10,10,01-11-2024,390
3601,10,10,02-11-2024,358
3602,10,10,03-11-2024,359
3603,10,10,04-11-2024,356
3604,10,10,05-11-2024,125
3605,10,10,06-11-2024,352
3606,10,10,07-11-2024,364
3607,10,10,08-11-2024,336
3608,10,10,09-11-2024,381
3609,10,10,10-11-2024,375
3610,10,10,11-11-2024,363
3611,10,10,12-11-2024,345
3612,10,10,13-11-2024,122
3613,10,10,14-11-2024,359
3614,10,10,15-11-2024,366
3615,10,10,16-11-2024,365
3616,10,10,17-11-2024,341
3617,10,10,18-11-2024,352
3618,10,10,19-11-2024,358
3619,10,10,20-11-2024,369
3620,10,10,21-11-2024,348
3621,10,10,22-11-2024,352
3622,10,10,23-11-2024,343
3623,10,10,24-11-2024,332
3624,10,10,25-11-2024,336
3625,10,10,26-11-2024,131
3626,10,10,27-11-2024,405
3627,10,10,28-11-2024,412
3628,10,10,29-11-2024,390
3629,10,10,30-11-2024,407
3630,10,10,01-12-2024,351
3631,10,10,02-12-2024,343
3632,10,10,03-12-2024,277
3633,10,10,04-12-2024,332
3634,10,10,05-12-2024,322
3635,10,10,06-12-2024,306
3636,10,10,07-12-2024,467
3637,10,10,08-12-2024,334
3638,10,10,09-12-2024,344
3639,10,10,10-12-2024,337
3640,10,10,11-12-2024,344
3641,10,10,12-12-2024,340
3642,10,10,13-12-2024,352
3643,10,10,14-12-2024,332
3644,10,10,15-12-2024,323
3645,10,10,16-12-2024,310
3646,10,10,17-12-2024,306
3647,10,10,18-12-2024,310
3648,10,10,19-12-2024,112
3649,10,10,20-12-2024,316
3650,10,10,21-12-2024,320
3651,10,10,22-12-2024,221
3652,10,10,23-12-2024,112
3653,10,10,24-12-2024,112
3654,10,10,25-12-2024,112
3655,10,10,26-12-2024,112
3656,10,10,27-12-2024,169
3657,10,10,28-12-2024,208
3658,10,10,29-12-2024,221
3659,10,10,30-12-2024,245
3660,10,10,31-12-2024,273
